レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609240101,2026-09-24,01,1R,daily,68.49,25.96,43.86,8.59,49.53,6.12,50.0,10.9,50.0,4.18,55.75,52.33,19.84,43.86,8.59,57.56,7.11,50.0,10.9,50.0,4.18,50.62,52.57,19.93,54.69,10.7,51.95,6.42,50.0,10.9,50.0,4.18,52.13,47.29,17.93,45.67,8.94,50.69,6.27,50.0,10.9,50.0,4.18,48.21,44.66,16.93,49.28,9.64,42.78,5.29,50.0,10.9,50.0,4.18,46.94,34.48,13.07,40.25,7.88,46.84,5.79,50.0,10.9,50.0,4.18,41.82
202609240102,2026-09-24,01,2R,daily,68.49,25.96,49.28,9.64,52.26,6.46,50.0,10.9,50.0,4.18,57.15,52.33,19.84,45.67,8.94,54.03,6.68,50.0,10.9,50.0,4.18,50.53,52.57,19.93,58.3,11.41,51.68,6.39,50.0,10.9,50.0,4.18,52.8,47.29,17.93,49.28,9.64,40.93,5.06,50.0,10.9,50.0,4.18,47.71,44.66,16.93,47.47,9.29,61.53,7.6,50.0,10.9,50.0,4.18,48.91,34.48,13.07,45.67,8.94,47.54,5.87,50.0,10.9,50.0,4.18,42.96
202609240103,2026-09-24,01,3R,daily,68.49,25.96,52.88,10.35,63.3,7.82,50.0,10.9,50.0,4.18,59.22,52.33,19.84,47.47,9.29,40.7,5.03,50.0,10.9,50.0,4.18,49.24,52.57,19.93,54.69,10.7,42.67,5.27,50.0,10.9,50.0,4.18,50.99,47.29,17.93,42.06,8.23,56.51,6.98,50.0,10.9,50.0,4.18,48.22,44.66,16.93,49.28,9.64,58.75,7.26,50.0,10.9,50.0,4.18,48.92,34.48,13.07,38.45,7.53,65.34,8.08,50.0,10.9,50.0,4.18,43.75
202609240104,2026-09-24,01,4R,daily,68.49,25.96,42.06,8.23,61.54,7.61,50.0,10.9,50.0,4.18,56.88,52.33,19.84,38.45,7.53,35.02,4.33,50.0,10.9,50.0,4.18,46.77,52.57,19.93,47.47,9.29,58.4,7.22,50.0,10.9,50.0,4.18,51.52,47.29,17.93,31.23,6.11,67.68,8.36,50.0,10.9,50.0,4.18,47.48,44.66,16.93,51.08,10.0,47.61,5.88,50.0,10.9,50.0,4.18,47.89,34.48,13.07,33.03,6.47,49.17,6.08,50.0,10.9,50.0,4.18,40.69
202609240105,2026-09-24,01,5R,daily,68.49,25.96,43.86,8.59,53.0,6.55,50.0,10.9,50.0,4.18,56.18,52.33,19.84,51.08,10.0,55.1,6.81,50.0,10.9,50.0,4.18,51.72,52.57,19.93,45.67,8.94,57.64,7.12,50.0,10.9,50.0,4.18,51.07,47.29,17.93,52.88,10.35,43.75,5.41,50.0,10.9,50.0,4.18,48.77,44.66,16.93,45.67,8.94,46.38,5.73,50.0,10.9,50.0,4.18,46.68,34.48,13.07,47.47,9.29,43.57,5.38,50.0,10.9,50.0,4.18,42.83
202609240106,2026-09-24,01,6R,daily,68.49,25.96,54.69,10.7,53.97,6.67,50.0,10.9,50.0,4.18,58.42,52.33,19.84,45.67,8.94,36.34,4.49,50.0,10.9,50.0,4.18,48.35,52.57,19.93,45.67,8.94,61.34,7.58,50.0,10.9,50.0,4.18,51.53,47.29,17.93,52.88,10.35,56.22,6.95,50.0,10.9,50.0,4.18,50.31,44.66,16.93,42.06,8.23,52.56,6.5,50.0,10.9,50.0,4.18,46.74,34.48,13.07,34.84,6.82,45.36,5.61,50.0,10.9,50.0,4.18,40.58
202609240107,2026-09-24,01,7R,daily,68.49,25.96,49.28,9.64,40.93,5.06,50.0,10.9,50.0,4.18,55.74,52.33,19.84,42.06,8.23,55.41,6.85,50.0,10.9,50.0,4.18,50.0,52.57,19.93,40.25,7.88,44.79,5.54,50.0,10.9,50.0,4.18,48.42,47.29,17.93,40.25,7.88,46.84,5.79,50.0,10.9,50.0,4.18,46.67,44.66,16.93,42.06,8.23,45.37,5.61,50.0,10.9,50.0,4.18,45.85,34.48,13.07,51.08,10.0,61.56,7.61,50.0,10.9,50.0,4.18,45.76
202609240108,2026-09-24,01,8R,daily,68.49,25.96,54.69,10.7,51.95,6.42,50.0,10.9,50.0,4.18,58.17,52.33,19.84,52.88,10.35,63.3,7.82,50.0,10.9,50.0,4.18,53.09,52.57,19.93,49.28,9.64,42.78,5.29,50.0,10.9,50.0,4.18,49.94,47.29,17.93,45.67,8.94,54.03,6.68,50.0,10.9,50.0,4.18,48.62,44.66,16.93,58.3,11.41,51.68,6.39,50.0,10.9,50.0,4.18,49.81,34.48,13.07,47.47,9.29,40.7,5.03,50.0,10.9,50.0,4.18,42.47
202609240109,2026-09-24,01,9R,daily,68.49,25.96,47.47,9.29,61.53,7.6,50.0,10.9,50.0,4.18,57.94,52.33,19.84,49.28,9.64,58.75,7.26,50.0,10.9,50.0,4.18,51.82,52.57,19.93,45.67,8.94,50.69,6.27,50.0,10.9,50.0,4.18,50.21,47.29,17.93,54.69,10.7,42.67,5.27,50.0,10.9,50.0,4.18,48.98,44.66,16.93,43.86,8.59,57.56,7.11,50.0,10.9,50.0,4.18,47.71,34.48,13.07,49.28,9.64,52.26,6.46,50.0,10.9,50.0,4.18,44.25
202609240110,2026-09-24,01,10R,daily,68.49,25.96,52.88,10.35,56.22,6.95,50.0,10.9,50.0,4.18,58.34,52.33,19.84,52.88,10.35,43.75,5.41,50.0,10.9,50.0,4.18,50.68,52.57,19.93,51.08,10.0,47.61,5.88,50.0,10.9,50.0,4.18,50.89,47.29,17.93,45.67,8.94,61.34,7.58,50.0,10.9,50.0,4.18,49.53,44.66,16.93,47.47,9.29,58.4,7.22,50.0,10.9,50.0,4.18,48.52,34.48,13.07,43.86,8.59,53.0,6.55,50.0,10.9,50.0,4.18,43.28
202609240111,2026-09-24,01,11R,daily,68.49,25.96,45.67,8.94,46.38,5.73,50.0,10.9,50.0,4.18,55.71,52.33,19.84,54.69,10.7,53.97,6.67,50.0,10.9,50.0,4.18,52.29,52.57,19.93,51.08,10.0,55.1,6.81,50.0,10.9,50.0,4.18,51.81,47.29,17.93,45.67,8.94,36.34,4.49,50.0,10.9,50.0,4.18,46.44,44.66,16.93,38.45,7.53,35.02,4.33,50.0,10.9,50.0,4.18,43.86,34.48,13.07,42.06,8.23,61.54,7.61,50.0,10.9,50.0,4.18,43.99
202609240112,2026-09-24,01,12R,daily,68.49,25.96,52.88,10.35,56.65,7.0,50.0,10.9,50.0,4.18,58.39,52.33,19.84,40.25,7.88,62.51,7.72,50.0,10.9,50.0,4.18,50.52,52.57,19.93,36.64,7.17,40.43,5.0,50.0,10.9,50.0,4.18,47.18,47.29,17.93,43.86,8.59,34.97,4.32,50.0,10.9,50.0,4.18,45.91,44.66,16.93,42.06,8.23,43.02,5.32,50.0,10.9,50.0,4.18,45.56,34.48,13.07,31.23,6.11,67.68,8.36,50.0,10.9,50.0,4.18,42.63
