レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511232101,2025-11-23,21,01R,,,4,1440,4,250,1,100,,,4-1,2620,6,1=4,330,2,1=4,150,2,3=4,230,5,1=3,120,1,4-1-3,7040,17,1=3=4,230,1
202511232102,2025-11-23,21,02R,,,1,140,1,100,4,120,,,1-4,250,1,1=4,210,1,1=4,110,1,1=3,120,2,3=4,220,4,1-4-3,620,2,1=3=4,190,1
202511232103,2025-11-23,21,03R,,,4,2550,4,540,1,160,,,4-1,9720,17,1=4,2550,8,1=4,550,6,4=5,750,8,1=5,270,4,4-1-5,38370,57,1=4=5,3160,8
202511232104,2025-11-23,21,04R,,,1,110,1,100,5,190,,,1-5,600,3,1=5,450,3,1=5,170,2,1=6,910,8,5=6,2170,14,1-5-6,6340,15,1=5=6,3030,10
202511232105,2025-11-23,21,05R,,,1,260,1,160,3,240,,,1-3,950,4,1=3,950,3,1=3,220,2,1=6,280,4,3=6,580,9,1-3-6,2490,7,1=3=6,1050,4
202511232106,2025-11-23,21,06R,,,3,180,3,100,6,240,,,3-6,1120,5,3=6,810,4,3=6,310,3,1=3,360,5,1=6,1020,10,3-6-1,8220,31,1=3=6,1880,7
202511232107,2025-11-23,21,07R,,,5,1060,5,250,1,130,,,5-1,7230,20,1=5,2320,10,1=5,420,7,2=5,350,5,1=2,100,1,5-1-2,20770,64,1=2=5,810,3
202511232108,2025-11-23,21,08R,,,4,280,4,100,3,200,,,4-3,1370,9,3=4,870,6,3=4,380,3,4=6,840,7,3=6,1640,10,4-3-6,6580,26,3=4=6,2290,7
202511232109,2025-11-23,21,09R,,,2,1500,2,650,6,190,,,2-6,10560,27,2=6,3140,13,2=6,630,11,2=3,680,12,3=6,350,5,2-6-3,47590,104,2=3=6,5050,16
202511232110,2025-11-23,21,10R,,,1,110,1,100,3,180,,,1-3,290,1,1=3,230,1,1=3,100,1,1=2,160,3,2=3,530,8,1-3-2,760,3,1=2=3,320,1
202511232111,2025-11-23,21,11R,,,3,1560,3,770,5,910,,,3-5,10470,19,3=5,5470,12,3=5,800,10,3=6,1340,14,5=6,920,11,3-5-6,70890,93,3=5=6,11020,19
202511232112,2025-11-23,21,12R,,,1,100,1,100,2,110,,,1-2,240,1,1=2,160,1,1=2,120,1,1=3,160,3,2=3,120,2,1-2-3,420,1,1=2=3,230,1
202511231901,2025-11-23,19,01R,,,1,110,1,110,2,150,,,1-2,340,1,1=2,230,1,1=2,180,1,1=4,210,3,2=4,540,12,1-2-4,1130,3,1=2=4,520,2
202511231902,2025-11-23,19,02R,,,1,120,1,100,4,300,,,1-4,720,3,1=4,620,3,1=4,180,3,1=3,130,1,3=4,300,6,1-4-3,1690,5,1=3=4,450,2
202511231903,2025-11-23,19,03R,,,1,200,1,100,5,150,,,1-5,800,3,1=5,590,4,1=5,240,6,1=4,140,1,4=5,170,3,1-5-4,1820,5,1=4=5,350,1
202511231904,2025-11-23,19,04R,,,1,150,1,100,4,350,,,1-4,1350,6,1=4,1040,6,1=4,310,5,1=5,150,2,4=5,320,6,1-4-5,2270,9,1=4=5,480,2
202511231905,2025-11-23,19,05R,,,1,100,1,100,3,190,,,1-3,320,2,1=3,320,3,1=3,130,1,1=2,140,2,2=3,190,5,1-3-2,670,1,1=2=3,310,1
202511231906,2025-11-23,19,06R,,,1,200,1,140,2,130,,,1-2,320,1,1=2,210,1,1=2,110,2,1=3,150,3,2=3,110,1,1-2-3,520,1,1=2=3,150,1
