レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511202401,2025-11-20,24,01R,,,1,170,1,120,2,100,,,1-2,410,2,1=2,400,2,1=2,130,2,1=3,140,3,2=3,110,1,1-2-3,760,2,1=2=3,260,1
202511202402,2025-11-20,24,02R,,,1,230,1,160,4,130,,,1-4,350,2,1=4,260,2,1=4,180,3,1=2,120,1,2=4,200,4,1-4-2,640,2,1=2=4,240,1
202511202403,2025-11-20,24,03R,,,5,580,5,140,1,100,,,5-1,1150,5,1=5,330,1,1=5,150,1,4=5,320,8,1=4,200,3,5-1-4,7330,23,1=4=5,540,3
202511202404,2025-11-20,24,04R,,,4,480,4,190,2,180,,,4-2,1200,6,2=4,520,3,2=4,130,3,1=4,120,2,1=2,100,1,4-2-1,2720,11,1=2=4,220,1
202511202405,2025-11-20,24,05R,,,1,150,1,100,3,200,,,1-3,610,3,1=3,290,2,1=3,200,3,1=2,150,2,2=3,310,6,1-3-2,1530,7,1=2=3,580,4
202511202406,2025-11-20,24,06R,,,4,260,4,150,1,100,,,4-1,720,4,1=4,260,1,1=4,110,1,4=5,120,2,1=5,130,3,4-1-5,1200,4,1=4=5,210,1
202511202407,2025-11-20,24,07R,,,1,120,1,100,4,100,,,1-4,330,2,1=4,230,1,1=4,160,2,1=5,340,6,4=5,1120,12,1-4-5,1820,7,1=4=5,1360,4
202511202408,2025-11-20,24,08R,,,1,230,1,130,2,430,,,1-2,1610,6,1=2,1170,6,1=2,260,6,1=3,130,1,2=3,470,7,1-2-3,3290,13,1=2=3,710,3
202511202409,2025-11-20,24,09R,,,3,590,3,200,1,140,,,3-1,1170,5,1=3,180,1,1=3,120,1,3=4,190,4,1=4,200,5,3-1-4,2670,11,1=3=4,310,1
202511202410,2025-11-20,24,10R,,,1,110,1,100,3,130,,,1-3,220,1,1=3,190,1,1=3,130,1,1=2,190,3,2=3,320,7,1-3-2,650,2,1=2=3,330,1
202511202411,2025-11-20,24,11R,,,1,120,1,110,3,180,,,1-3,460,2,1=3,410,2,1=3,260,4,1=4,230,2,3=4,480,8,1-3-4,1450,3,1=3=4,710,3
202511202412,2025-11-20,24,12R,,,1,130,1,140,3,140,,,1-3,340,1,1=3,200,1,1=3,120,1,1=5,240,5,3=5,260,6,1-3-5,970,3,1=3=5,370,2
202511202201,2025-11-20,22,01R,,,3,630,3,110,1,100,,,3-1,1600,5,1=3,230,2,1=3,130,1,3=4,250,5,1=4,160,3,3-1-4,4560,13,1=3=4,260,2
202511202202,2025-11-20,22,02R,,,1,180,1,160,3,200,,,1-3,220,1,1=3,170,1,1=3,170,2,1=2,320,7,2=3,270,6,1-3-2,720,3,1=2=3,380,2
202511202203,2025-11-20,22,03R,,,1,220,1,100,2,270,,,1-2,480,2,1=2,430,2,1=2,140,2,1=4,130,1,2=4,190,4,1-2-4,1080,4,1=2=4,390,3
202511202204,2025-11-20,22,04R,,,1,150,1,170,3,250,,,1-3,470,2,1=3,520,2,1=3,270,4,1=4,190,2,3=4,400,8,1-3-4,1890,6,1=3=4,790,3
202511202205,2025-11-20,22,05R,,,1,170,1,270,4,290,,,1-4,1840,6,1=4,910,5,1=4,160,1,1=6,810,10,4=6,340,8,1-4-6,10850,33,1=4=6,2770,8
202511202206,2025-11-20,22,06R,,,1,150,1,210,3,830,,,1-3,1310,8,1=3,1040,5,1=3,280,5,1=5,200,4,3=5,400,7,1-3-5,3210,13,1=3=5,1060,4
202511202207,2025-11-20,22,07R,,,1,120,1,100,6,290,,,1-6,490,3,1=6,400,2,1=6,160,2,1=2,180,3,2=6,260,4,1-6-2,900,3,1=2=6,220,1
202511202208,2025-11-20,22,08R,,,2,400,2,150,1,100,,,2-1,990,5,1=2,340,2,1=2,150,1,2=5,500,8,1=5,260,5,2-1-5,5270,19,1=2=5,580,3
202511202209,2025-11-20,22,09R,,,1,150,1,100,3,260,,,1-3,440,2,1=3,260,1,1=3,180,2,1=4,320,4,3=4,400,6,1-3-4,980,3,1=3=4,660,3
202511202210,2025-11-20,22,10R,,,1,120,1,140,2,220,,,1-2,270,1,1=2,810,3,1=2,210,2,1=4,250,4,2=4,420,6,1-2-4,1300,5,1=2=4,590,4
202511202211,2025-11-20,22,11R,,,1,120,1,100,2,150,,,1-2,330,2,1=2,180,1,1=2,250,5,1=3,130,1,2=3,240,4,1-2-3,720,1,1=2=3,490,2
202511202212,2025-11-20,22,12R,,,1,130,1,100,5,430,,,1-5,1120,4,1=5,690,4,1=5,320,4,1=4,240,3,4=5,530,10,1-5-4,4120,15,1=4=5,1180,6
202511202101,2025-11-20,21,01R,,,1,120,1,100,2,160,,,1-2,420,2,1=2,350,1,1=2,150,1,1=4,180,3,2=4,430,7,1-2-4,1260,4,1=2=4,380,1
202511202102,2025-11-20,21,02R,,,3,920,3,1420,1,390,,,3-1,3870,15,1=3,1250,5,1=3,600,8,3=5,2900,14,1=5,1680,13,3-1-5,30140,75,1=3=5,7110,16
202511202103,2025-11-20,21,03R,,,1,110,1,100,4,210,,,1-4,510,3,1=4,680,3,1=4,150,3,1=3,130,2,3=4,630,8,1-4-3,2340,8,1=3=4,620,3
202511202104,2025-11-20,21,04R,,,1,130,1,100,2,130,,,1-2,260,1,1=2,190,1,1=2,110,1,1=4,120,2,2=4,180,4,1-2-4,430,1,1=2=4,200,1
202511202105,2025-11-20,21,05R,,,3,590,3,120,1,100,,,3-1,1040,5,1=3,230,1,1=3,120,1,3=4,360,6,1=4,150,2,3-1-4,3760,14,1=3=4,420,2
202511202106,2025-11-20,21,06R,,,1,270,1,8270,5,24670,,,1-5,1250,4,1=5,980,3,1=5,290,4,1=2,160,2,2=5,210,3,1-5-2,2020,7,1=2=5,290,1
202511202107,2025-11-20,21,07R,,,1,120,1,130,5,270,,,1-5,1530,6,1=5,920,3,1=5,300,6,1=2,180,1,2=5,280,5,1-5-2,2980,8,1=2=5,430,2
202511202108,2025-11-20,21,08R,,,1,140,1,100,4,170,,,1-4,680,4,1=4,450,3,1=4,210,3,1=5,170,2,4=5,310,5,1-4-5,1170,4,1=4=5,410,2
202511202109,2025-11-20,21,09R,,,2,310,2,420,1,180,,,2-1,700,3,1=2,290,2,1=2,150,2,2=3,160,3,1=3,150,1,2-1-3,1540,5,1=2=3,210,1
202511202110,2025-11-20,21,10R,,,2,210,2,130,3,210,,,2-3,500,1,2=3,450,3,2=3,210,4,2=5,200,3,3=5,310,6,2-3-5,1000,1,2=3=5,380,2
202511202111,2025-11-20,21,11R,,,1,120,1,100,4,420,,,1-4,1240,5,1=4,1510,5,1=4,310,4,1=6,320,5,4=6,800,11,1-4-6,4240,16,1=4=6,1020,9
202511202112,2025-11-20,21,12R,,,1,100,1,100,3,150,,,1-3,310,2,1=3,250,1,1=3,100,1,1=4,150,2,3=4,240,5,1-3-4,620,1,1=3=4,240,1
202511201901,2025-11-20,19,01R,,,2,130,2,130,1,240,,,2-1,1130,5,1=2,370,2,1=2,340,3,2=6,400,5,1=6,710,10,2-1-6,4220,18,1=2=6,1390,6
202511201902,2025-11-20,19,02R,,,4,310,4,100,2,140,,,4-2,1150,6,2=4,510,2,2=4,150,2,3=4,410,6,2=3,230,3,4-2-3,3510,15,2=3=4,600,3
202511201903,2025-11-20,19,03R,,,4,490,4,350,3,160,,,4-3,3100,8,3=4,1950,7,3=4,440,7,4=6,660,10,3=6,410,5,4-3-6,9670,34,3=4=6,1980,9
202511201904,2025-11-20,19,04R,,,6,380,6,390,4,750,,,6-4,6500,20,4=6,2490,9,4=6,730,12,5=6,510,7,4=5,1200,15,6-4-5,34490,78,4=5=6,4400,16
202511201905,2025-11-20,19,05R,,,1,110,1,130,3,130,,,1-3,370,2,1=3,320,2,1=3,160,1,1=5,230,4,3=5,630,12,1-3-5,1560,5,1=3=5,820,4
202511201906,2025-11-20,19,06R,,,3,600,3,280,5,320,,,3-5,2300,13,3=5,920,7,3=5,400,9,1=3,190,2,1=5,350,7,3-5-1,10640,48,1=3=5,1230,8
202511201907,2025-11-20,19,07R,,,1,160,1,130,3,100,,,1-3,690,2,1=3,550,2,1=3,220,4,1=6,210,3,3=6,340,7,1-3-6,2180,6,1=3=6,890,4
202511201908,2025-11-20,19,08R,,,1,100,1,110,4,420,,,1-4,2230,7,1=4,1350,4,1=4,370,4,1=3,230,3,3=4,390,5,1-4-3,3700,12,1=3=4,670,2
202511201909,2025-11-20,19,09R,,,1,100,1,100,3,170,,,1-3,310,2,1=3,290,2,1=3,170,2,1=2,140,1,2=3,260,5,1-3-2,700,3,1=2=3,270,1
202511201910,2025-11-20,19,10R,,,1,160,1,100,4,130,,,1-4,570,2,1=4,590,2,1=4,240,3,1=6,530,8,4=6,420,7,1-4-6,2750,11,1=4=6,1100,4
202511201911,2025-11-20,19,11R,,,1,120,1,130,5,260,,,1-5,680,3,1=5,550,3,1=5,280,3,1=4,330,4,4=5,790,10,1-5-4,4720,15,1=4=5,2130,9
202511201912,2025-11-20,19,12R,,,3,290,3,160,1,150,,,3-1,600,3,1=3,180,1,1=3,120,1,3=4,270,4,1=4,350,7,3-1-4,2530,8,1=3=4,570,2
202511201801,2025-11-20,18,01R,,,1,100,1,100,2,100,,,1-2,270,1,1=2,180,1,1=2,120,1,1=3,120,2,2=3,200,4,1-2-3,590,1,1=2=3,340,1
202511201802,2025-11-20,18,02R,,,1,110,1,110,3,280,,,1-3,310,1,1=3,300,1,1=3,180,2,1=6,300,5,3=6,740,13,1-3-6,1920,8,1=3=6,1370,6
202511201803,2025-11-20,18,03R,,,1,130,1,140,5,270,,,1-5,1020,4,1=5,830,4,1=5,280,5,1=2,180,2,2=5,340,6,1-5-2,3030,10,1=2=5,650,4
202511201804,2025-11-20,18,04R,,,1,130,1,100,2,120,,,1-2,350,2,1=2,340,2,1=2,190,2,1=3,150,1,2=3,450,8,1-2-3,1030,3,1=2=3,360,2
202511201805,2025-11-20,18,05R,,,1,110,1,110,3,570,,,1-3,420,3,1=3,400,2,1=3,140,2,1=4,140,1,3=4,310,6,1-3-4,1170,4,1=3=4,570,3
202511201806,2025-11-20,18,06R,,,3,220,3,160,4,150,,,3-4,810,2,3=4,430,2,3=4,170,3,2=3,170,2,2=4,180,4,3-4-2,2340,10,2=3=4,490,1
202511201807,2025-11-20,18,07R,,,1,110,1,110,2,250,,,1-2,260,1,1=2,260,1,1=2,120,1,1=4,160,3,2=4,300,6,1-2-4,840,2,1=2=4,440,2
