レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511122101,2025-11-12,21,01R,,,1,110,1,100,5,320,,,1-5,370,2,1=5,440,2,1=5,200,2,1=3,230,3,3=5,750,10,1-5-3,2250,9,1=3=5,840,5
202511122102,2025-11-12,21,02R,,,1,100,1,100,4,130,,,1-4,270,1,1=4,200,1,1=4,120,1,1=6,290,5,4=6,290,6,1-4-6,950,4,1=4=6,600,3
202511122103,2025-11-12,21,03R,,,1,100,1,100,3,120,,,1-3,190,1,1=3,120,1,1=3,110,1,1=5,150,2,3=5,190,4,1-3-5,420,1,1=3=5,250,1
202511122104,2025-11-12,21,04R,,,1,100,1,100,2,380,,,1-2,230,1,1=2,260,1,1=2,130,2,1=3,130,1,2=3,320,6,1-2-3,560,1,1=2=3,350,2
202511122105,2025-11-12,21,05R,,,1,110,1,100,2,420,,,1-2,690,3,1=2,600,4,1=2,140,1,1=3,160,3,2=3,560,8,1-2-3,1360,4,1=2=3,490,2
202511122106,2025-11-12,21,06R,,,3,640,3,110,5,240,,,3-5,1460,9,3=5,860,6,3=5,170,4,1=3,140,2,1=5,130,1,3-5-1,3210,13,1=3=5,360,1
202511122107,2025-11-12,21,07R,,,1,150,1,110,3,410,,,1-3,760,3,1=3,470,3,1=3,140,2,1=2,120,1,2=3,160,4,1-3-2,1670,6,1=2=3,330,2
202511122108,2025-11-12,21,08R,,,1,630,1,230,3,130,,,1-3,1740,5,1=3,690,2,1=3,240,4,1=4,340,6,3=4,180,2,1-3-4,2920,10,1=3=4,500,3
202511122109,2025-11-12,21,09R,,,1,140,1,100,3,150,,,1-3,290,2,1=3,330,2,1=3,150,2,1=5,140,1,3=5,300,6,1-3-5,640,1,1=3=5,370,1
202511122110,2025-11-12,21,10R,,,1,440,1,110,3,130,,,1-3,260,1,1=3,270,1,1=3,150,2,1=5,340,5,3=5,500,9,1-3-5,980,3,1=3=5,660,3
202511122111,2025-11-12,21,11R,,,4,660,4,180,2,410,,,4-2,4500,14,2=4,1900,9,2=4,280,4,3=4,300,5,2=3,450,7,4-2-3,13470,44,2=3=4,1530,4
202511122112,2025-11-12,21,12R,,,4,510,4,570,2,240,,,4-2,4930,11,2=4,1500,5,2=4,520,8,4=6,500,6,2=6,2370,14,4-2-6,29100,63,2=4=6,5970,16
202511121901,2025-11-12,19,01R,,,1,170,1,120,3,100,,,1-3,850,3,1=3,900,5,1=3,260,6,1=6,150,1,3=6,190,2,1-3-6,2120,9,1=3=6,230,1
202511121902,2025-11-12,19,02R,,,2,420,2,240,1,110,,,2-1,1100,4,1=2,410,2,1=2,170,3,2=3,320,5,1=3,180,4,2-1-3,2500,8,1=2=3,270,1
202511121903,2025-11-12,19,03R,,,1,200,1,390,6,320,,,1-6,920,4,1=6,650,3,1=6,220,5,1=2,140,2,2=6,110,1,1-6-2,1520,5,1=2=6,290,1
202511121904,2025-11-12,19,04R,,,2,150,2,100,3,270,,,2-3,550,3,2=3,330,2,2=3,160,2,2=4,310,4,3=4,430,7,2-3-4,1450,4,2=3=4,670,3
202511121905,2025-11-12,19,05R,,,1,170,1,120,4,660,,,1-4,1670,7,1=4,1710,4,1=4,300,6,1=2,150,2,2=4,230,4,1-4-2,5630,18,1=2=4,830,2
202511121906,2025-11-12,19,06R,,,2,120,2,100,3,100,,,2-3,170,1,2=3,140,1,2=3,110,1,2=6,380,6,3=6,600,8,2-3-6,950,3,2=3=6,760,3
202511121907,2025-11-12,19,07R,,,1,150,1,120,2,120,,,1-2,220,1,1=2,140,1,1=2,150,1,1=4,370,6,2=4,590,9,1-2-4,1030,3,1=2=4,480,3
202511121908,2025-11-12,19,08R,,,1,130,1,100,3,540,,,1-3,500,3,1=3,680,3,1=3,210,4,1=2,170,3,2=3,420,5,1-3-2,1370,6,1=2=3,440,2
202511121909,2025-11-12,19,09R,,,1,170,1,150,3,210,,,1-3,410,2,1=3,510,3,1=3,190,2,1=4,120,1,3=4,210,3,1-3-4,830,1,1=3=4,380,1
202511121910,2025-11-12,19,10R,,,1,120,1,100,2,120,,,1-2,200,1,1=2,180,1,1=2,100,1,1=3,150,3,2=3,130,2,1-2-3,310,1,1=2=3,210,1
202511121911,2025-11-12,19,11R,,,1,120,1,100,4,140,,,1-4,360,2,1=4,380,2,1=4,160,3,1=3,140,1,3=4,340,7,1-4-3,1330,7,1=3=4,720,5
202511121912,2025-11-12,19,12R,,,4,480,4,200,1,100,,,4-1,1210,4,1=4,190,1,1=4,110,1,2=4,250,6,1=2,130,2,4-1-2,3290,12,1=2=4,310,1
202511121501,2025-11-12,15,01R,,,5,2790,5,270,1,110,,,5-1,4200,12,1=5,1130,4,1=5,350,6,2=5,710,13,1=2,150,1,5-1-2,18910,42,1=2=5,1260,7
202511121502,2025-11-12,15,02R,,,3,680,3,340,4,330,,,3-4,5970,12,3=4,2310,8,3=4,530,7,2=3,440,6,2=4,550,9,3-4-2,18650,38,2=3=4,3470,10
202511121503,2025-11-12,15,03R,,,1,110,1,100,3,230,,,1-3,370,2,1=3,380,2,1=3,210,2,1=4,340,5,3=4,530,10,1-3-4,1600,5,1=3=4,870,4
202511121504,2025-11-12,15,04R,,,5,660,5,130,1,100,,,5-1,630,3,1=5,230,2,1=5,110,2,5=6,320,5,1=6,280,4,5-1-6,1320,6,1=5=6,320,2
