レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511292401,2025-11-29,24,01R,,,1,100,1,100,5,320,,,1-5,1140,5,1=5,1540,5,1=5,180,1,1=3,190,2,3=5,980,14,1-5-3,4460,18,1=3=5,820,5
202511292402,2025-11-29,24,02R,,,3,1120,3,510,5,620,,,3-5,12840,21,3=5,6610,14,3=5,1060,13,3=6,560,7,5=6,1110,14,3-5-6,53970,85,3=5=6,17810,20
202511292403,2025-11-29,24,03R,,,1,140,1,120,2,250,,,1-2,460,2,1=2,540,4,1=2,210,4,1=4,130,1,2=4,670,10,1-2-4,1520,5,1=2=4,750,4
202511292404,2025-11-29,24,04R,,,1,100,1,330,2,1260,,,1-2,780,3,1=2,460,3,1=2,220,4,1=3,150,2,2=3,500,7,1-2-3,1080,4,1=2=3,410,2
202511292405,2025-11-29,24,05R,,,1,100,1,120,4,400,,,1-4,510,4,1=4,520,4,1=4,330,4,1=2,270,3,2=4,1120,12,1-4-2,1800,9,1=2=4,670,4
202511292406,2025-11-29,24,06R,,,1,100,1,100,5,100,,,1-5,160,1,1=5,160,1,1=5,140,1,1=4,510,9,4=5,480,8,1-5-4,1280,5,1=4=5,670,4
202511292407,2025-11-29,24,07R,,,1,100,1,100,2,180,,,1-2,220,1,1=2,390,2,1=2,150,2,1=6,340,6,2=6,1280,15,1-2-6,1780,8,1=2=6,1220,5
202511292408,2025-11-29,24,08R,,,1,110,1,120,6,110,,,1-6,820,3,1=6,680,3,1=6,230,3,1=5,290,4,5=6,1290,14,1-6-5,2980,13,1=5=6,1140,6
202511292409,2025-11-29,24,09R,,,1,110,1,100,3,100,,,1-3,470,2,1=3,360,2,1=3,150,2,1=2,120,1,2=3,230,4,1-3-2,840,3,1=2=3,290,1
202511292410,2025-11-29,24,10R,,,1,120,1,100,5,330,,,1-5,1580,5,1=5,900,3,1=5,430,6,1=2,170,3,2=5,730,9,1-5-2,3510,13,1=2=5,740,3
202511292411,2025-11-29,24,11R,,,1,100,1,140,4,190,,,1-4,830,3,1=4,800,3,1=4,180,3,1=3,100,1,3=4,250,6,1-4-3,1920,7,1=3=4,450,2
202511292412,2025-11-29,24,12R,,,1,120,1,100,3,170,,,1-3,380,2,1=3,320,1,1=3,240,4,1=5,390,6,3=5,900,12,1-3-5,1640,7,1=3=5,850,6
202511292201,2025-11-29,22,01R,,,2,650,2,430,1,140,,,2-1,2760,11,1=2,660,2,1=2,320,5,2=4,1260,14,1=4,310,4,2-1-4,16730,45,1=2=4,1950,9
202511292202,2025-11-29,22,02R,,,3,620,3,410,2,270,,,3-2,3080,16,2=3,1230,5,2=3,420,7,3=5,200,2,2=5,250,4,3-2-5,5880,23,2=3=5,1030,4
202511292203,2025-11-29,22,03R,,,1,150,1,120,3,130,,,1-3,460,2,1=3,300,2,1=3,140,2,1=2,130,1,2=3,180,3,1-3-2,800,2,1=2=3,250,1
202511292204,2025-11-29,22,04R,,,2,300,2,390,4,210,,,2-4,3350,14,2=4,1560,9,2=4,550,10,2=6,290,4,4=6,340,7,2-4-6,9080,36,2=4=6,2000,10
202511292205,2025-11-29,22,05R,,,4,1600,4,500,1,200,,,4-1,5550,18,1=4,1110,6,1=4,310,7,2=4,310,6,1=2,240,3,4-1-2,14640,47,1=2=4,610,3
202511292206,2025-11-29,22,06R,,,1,110,1,100,3,280,,,1-3,460,3,1=3,420,3,1=3,180,3,1=2,150,1,2=3,370,6,1-3-2,1200,4,1=2=3,400,2
202511292207,2025-11-29,22,07R,,,1,100,1,100,2,150,,,1-2,240,1,1=2,210,1,1=2,120,1,1=5,200,3,2=5,360,7,1-2-5,710,2,1=2=5,400,2
202511292208,2025-11-29,22,08R,,,1,310,1,140,4,170,,,1-4,1230,6,1=4,820,5,1=4,220,4,1=3,190,3,3=4,190,2,1-4-3,2640,6,1=3=4,470,1
202511292209,2025-11-29,22,09R,,,5,3700,5,870,4,330,,,5-4,17940,25,4=5,3380,12,4=5,880,11,2=5,700,10,2=4,180,2,5-4-2,67910,82,2=4=5,1790,7
202511292210,2025-11-29,22,10R,,,3,680,3,310,2,290,,,3-2,4240,11,2=3,1400,5,2=3,360,5,3=4,480,6,2=4,530,7,3-2-4,12290,30,2=3=4,2240,9
202511292211,2025-11-29,22,11R,,,3,600,3,220,1,100,,,3-1,1860,5,1=3,280,1,1=3,120,1,2=3,300,5,1=2,180,3,3-1-2,6970,20,1=2=3,400,1
202511292212,2025-11-29,22,12R,,,1,120,1,120,2,140,,,1-2,260,1,1=2,240,1,1=2,170,1,1=6,690,11,2=6,930,12,1-2-6,2940,10,1=2=6,1840,8
202511292101,2025-11-29,21,01R,,,1,100,1,100,5,390,,,1-5,1160,5,1=5,500,4,1=5,330,5,1=3,180,2,3=5,420,7,1-5-3,2770,15,1=3=5,780,5
202511292102,2025-11-29,21,02R,,,1,120,1,100,4,100,,,1-4,170,1,1=4,110,1,1=4,100,1,1=3,100,2,3=4,130,3,1-4-3,370,1,1=3=4,150,1
202511292103,2025-11-29,21,03R,,,3,650,3,530,4,1530,,,3-4,9390,22,3=4,4120,12,3=4,490,8,2=3,520,9,2=4,720,11,3-4-2,60470,92,2=3=4,8430,17
202511292104,2025-11-29,21,04R,,,1,140,1,100,5,180,,,1-5,1060,5,1=5,540,3,1=5,230,4,1=2,150,1,2=5,460,8,1-5-2,2490,9,1=2=5,810,5
202511292105,2025-11-29,21,05R,,,4,330,4,130,1,100,,,4-1,1010,4,1=4,570,2,1=4,240,2,2=4,710,11,1=2,410,7,4-1-2,7000,28,1=2=4,1870,7
202511292106,2025-11-29,21,06R,,,1,290,1,150,3,200,,,1-3,510,1,1=3,260,1,1=3,150,1,1=6,360,8,3=6,370,9,1-3-6,1870,2,1=3=6,750,3
202511292107,2025-11-29,21,07R,,,4,1490,4,320,2,150,,,4-2,4210,15,2=4,1300,5,2=4,320,5,3=4,430,7,2=3,170,2,4-2-3,18100,54,2=3=4,850,4
202511292108,2025-11-29,21,08R,,,1,230,1,100,3,110,,,1-3,520,1,1=3,340,1,1=3,170,2,1=4,270,6,3=4,180,3,1-3-4,1120,2,1=3=4,370,2
202511292109,2025-11-29,21,09R,,,1,150,1,100,5,570,,,1-5,5070,16,1=5,2850,8,1=5,1170,11,1=2,170,1,2=5,1380,13,1-5-2,17430,47,1=2=5,3650,12
202511292110,2025-11-29,21,10R,,,1,100,1,100,3,130,,,1-3,240,1,1=3,140,1,1=3,130,1,1=4,140,2,3=4,200,4,1-3-4,430,1,1=3=4,220,1
202511292111,2025-11-29,21,11R,,,1,250,1,110,3,340,,,1-3,390,2,1=3,350,2,1=3,180,2,1=2,160,1,2=3,280,5,1-3-2,1140,4,1=2=3,450,1
202511292112,2025-11-29,21,12R,,,1,120,1,100,4,140,,,1-4,450,3,1=4,420,3,1=4,160,3,1=2,130,1,2=4,230,4,1-4-2,1140,5,1=2=4,400,2
202511292001,2025-11-29,20,01R,,,1,110,1,150,3,130,,,1-3,560,2,1=3,560,3,1=3,140,2,1=2,130,1,2=3,260,5,1-3-2,1450,4,1=2=3,430,2
202511292002,2025-11-29,20,02R,,,2,280,2,130,3,270,,,2-3,830,4,2=3,610,5,2=3,170,3,2=6,120,1,3=6,330,6,2-3-6,1960,8,2=3=6,450,2
202511292003,2025-11-29,20,03R,,,5,320,5,390,3,100,,,5-3,2450,11,3=5,550,3,3=5,230,2,5=6,350,8,3=6,170,1,5-3-6,4160,13,3=5=6,590,2
202511292004,2025-11-29,20,04R,,,1,380,1,130,2,100,,,1-2,440,1,1=2,210,1,1=2,160,3,1=6,140,1,2=6,150,2,1-2-6,950,1,1=2=6,370,1
202511292005,2025-11-29,20,05R,,,1,120,1,100,2,190,,,1-2,230,1,1=2,170,1,1=2,170,3,1=4,170,2,2=4,290,5,1-2-4,450,1,1=2=4,210,1
202511292006,2025-11-29,20,06R,,,1,160,1,160,2,190,,,1-2,350,1,1=2,360,3,1=2,130,1,1=5,160,2,2=5,280,6,1-2-5,710,1,1=2=5,370,1
202511292007,2025-11-29,20,07R,,,1,150,1,120,3,560,,,1-3,760,4,1=3,550,3,1=3,500,10,1=4,340,4,3=4,550,12,1-3-4,4010,16,1=3=4,1640,5
202511292008,2025-11-29,20,08R,,,1,100,1,100,3,150,,,1-3,190,1,1=3,240,1,1=3,160,3,1=2,130,2,2=3,130,1,1-3-2,560,2,1=2=3,190,1
202511292009,2025-11-29,20,09R,,,1,150,1,120,4,290,,,1-4,900,4,1=4,710,3,1=4,260,3,1=3,200,2,3=4,690,9,1-4-3,3240,10,1=3=4,1090,4
202511292010,2025-11-29,20,10R,,,1,100,1,100,2,160,,,1-2,240,1,1=2,180,1,1=2,110,1,1=3,220,6,2=3,200,4,1-2-3,750,3,1=2=3,470,3
202511292011,2025-11-29,20,11R,,,1,100,1,100,4,280,,,1-4,660,3,1=4,470,3,1=4,350,5,1=5,430,6,4=5,4680,13,1-4-5,3000,12,1=4=5,3340,9
202511292012,2025-11-29,20,12R,,,1,100,1,100,5,180,,,1-5,400,2,1=5,290,2,1=5,180,3,1=2,150,2,2=5,380,5,1-5-2,950,5,1=2=5,430,3
202511291801,2025-11-29,18,01R,,,1,120,1,100,4,120,,,1-4,750,3,1=4,660,2,1=4,340,5,1=5,310,4,4=5,1100,11,1-4-5,2880,11,1=4=5,1380,6
202511291802,2025-11-29,18,02R,,,4,1180,4,400,5,930,,,4-5,5520,9,4=5,5760,8,4=5,640,9,1=4,240,3,1=5,260,4,4-5-1,13150,26,1=4=5,820,5
202511291803,2025-11-29,18,03R,,,1,110,1,100,5,290,,,1-5,1200,4,1=5,480,3,1=5,210,2,1=3,320,6,3=5,470,9,1-5-3,2330,13,1=3=5,760,4
202511291804,2025-11-29,18,04R,,,1,140,1,100,2,100,,,1-2,140,1,1=2,120,1,1=2,110,1,1=5,150,2,2=5,200,4,1-2-5,400,1,1=2=5,320,1
202511291805,2025-11-29,18,05R,,,1,100,1,110,5,230,,,1-5,690,3,1=5,610,3,1=5,120,1,1=3,130,2,3=5,270,5,1-5-3,1580,6,1=3=5,270,1
202511291806,2025-11-29,18,06R,,,4,390,4,490,5,440,,,4-5,700,1,4=5,760,5,4=5,360,3,4=6,1330,9,5=6,1470,10,4-5-6,2400,9,4=5=6,1080,5
202511291807,2025-11-29,18,07R,,,1,470,1,230,3,110,,,1-3,920,4,1=3,450,3,1=3,240,5,1=2,460,6,2=3,160,1,1-3-2,4250,20,1=2=3,950,6
202511291808,2025-11-29,18,08R,,,3,310,3,190,1,200,,,3-1,1190,7,1=3,570,2,1=3,410,7,2=3,230,3,1=2,570,9,3-1-2,5100,23,1=2=3,590,2
202511291809,2025-11-29,18,09R,,,2,590,2,600,6,490,,,2-6,11400,16,2=6,1270,6,2=6,1140,10,2=3,420,7,3=6,250,3,2-6-3,52680,69,2=3=6,3930,11
202511291810,2025-11-29,18,10R,,,1,330,1,150,2,100,,,1-2,1210,4,1=2,340,2,1=2,230,3,1=4,310,7,2=4,110,1,1-2-4,2670,7,1=2=4,500,2
202511291811,2025-11-29,18,11R,,,2,220,2,140,5,470,,,2-5,970,3,2=5,650,2,2=5,170,2,1=2,130,1,1=5,270,5,2-5-1,2480,7,1=2=5,340,1
202511291812,2025-11-29,18,12R,,,1,100,1,100,4,220,,,1-4,420,3,1=4,430,3,1=4,170,3,1=3,160,2,3=4,330,6,1-4-3,950,6,1=3=4,290,1
202511291501,2025-11-29,15,01R,,,2,510,2,290,5,120,,,2-5,2590,12,2=5,730,4,2=5,150,3,1=2,150,2,1=5,130,1,2-5-1,4380,18,1=2=5,320,1
202511291502,2025-11-29,15,02R,,,1,240,1,140,2,240,,,1-2,630,1,1=2,650,4,1=2,220,1,1=3,240,3,2=3,390,10,1-2-3,2630,7,1=2=3,1160,7
202511291503,2025-11-29,15,03R,,,1,100,1,100,5,310,,,1-5,980,4,1=5,870,4,1=5,300,5,1=3,100,1,3=5,720,10,1-5-3,3640,12,1=3=5,770,3
202511291504,2025-11-29,15,04R,,,4,440,4,340,5,160,,,4-5,910,3,4=5,490,2,4=5,250,6,1=4,160,2,1=5,140,1,4-5-1,1890,5,1=4=5,440,2
202511291505,2025-11-29,15,05R,,,3,690,3,170,1,110,,,3-1,1290,7,1=3,420,2,1=3,220,5,3=4,320,6,1=4,120,1,3-1-4,4200,15,1=3=4,580,3
202511291506,2025-11-29,15,06R,,,1,140,1,100,3,180,,,1-3,260,1,1=3,170,1,1=3,180,3,1=6,150,1,3=6,200,4,1-3-6,460,1,1=3=6,220,1
202511291507,2025-11-29,15,07R,,,1,150,1,100,6,120,,,1-6,190,1,1=6,130,1,1=6,130,1,1=4,170,3,4=6,160,2,1-6-4,660,1,1=4=6,360,1
202511291508,2025-11-29,15,08R,,,1,150,1,130,5,500,,,1-5,1630,6,1=5,1510,5,1=5,290,5,1=2,180,2,2=5,360,8,1-5-2,3580,11,1=2=5,520,2
202511291509,2025-11-29,15,09R,,,1,130,1,100,2,130,,,1-2,160,1,1=2,170,1,1=2,110,1,1=4,170,2,2=4,170,3,1-2-4,470,2,1=2=4,250,1
202511291510,2025-11-29,15,10R,,,1,110,1,100,2,150,,,1-2,180,1,1=2,160,1,1=2,120,1,1=3,170,3,2=3,180,4,1-2-3,290,1,1=2=3,180,1
202511291511,2025-11-29,15,11R,,,5,2270,5,1360,3,850,,,5-3,73960,30,3=5,10220,10,3=5,650,9,2=5,790,10,2=3,190,2,5-3-2,201790,80,2=3=5,10350,12
202511291512,2025-11-29,15,12R,,,1,200,1,210,4,190,,,1-4,1330,5,1=4,940,5,1=4,350,9,1=5,220,2,4=5,280,4,1-4-5,5550,25,1=4=5,1110,5
