レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511042401,2025-11-04,24,01R,,,4,430,4,120,1,110,,,4-1,590,3,1=4,150,1,1=4,110,1,2=4,240,5,1=2,200,3,4-1-2,3250,10,1=2=4,300,2
202511042402,2025-11-04,24,02R,,,4,320,4,120,1,100,,,4-1,1200,5,1=4,210,1,1=4,140,2,2=4,240,6,1=2,130,1,4-1-2,3870,13,1=2=4,470,2
202511042403,2025-11-04,24,03R,,,1,140,1,100,2,330,,,1-2,320,1,1=2,360,2,1=2,150,2,1=4,120,1,2=4,240,5,1-2-4,800,2,1=2=4,420,2
202511042404,2025-11-04,24,04R,,,1,210,1,150,4,180,,,1-4,720,3,1=4,820,4,1=4,210,4,1=2,140,2,2=4,120,1,1-4-2,1700,4,1=2=4,280,1
202511042405,2025-11-04,24,05R,,,1,140,1,100,3,170,,,1-3,360,1,1=3,290,2,1=3,160,3,1=5,110,1,3=5,220,6,1-3-5,530,1,1=3=5,250,1
202511042406,2025-11-04,24,06R,,,1,200,1,100,4,230,,,1-4,480,2,1=4,520,3,1=4,180,2,1=3,220,3,3=4,570,9,1-4-3,1520,6,1=3=4,710,3
202511042407,2025-11-04,24,07R,,,3,300,3,310,2,1250,,,3-2,2250,8,2=3,1280,4,2=3,150,3,1=3,110,1,1=2,140,2,3-2-1,3450,12,1=2=3,210,1
202511042408,2025-11-04,24,08R,,,1,130,1,100,5,100,,,1-5,250,1,1=5,180,1,1=5,120,1,1=4,200,4,4=5,310,6,1-5-4,1260,4,1=4=5,440,3
202511042409,2025-11-04,24,09R,,,1,100,1,100,5,350,,,1-5,1730,6,1=5,1780,5,1=5,580,9,1=6,350,4,5=6,1760,14,1-5-6,8320,22,1=5=6,2570,10
202511042410,2025-11-04,24,10R,,,1,130,1,100,5,310,,,1-5,680,3,1=5,520,2,1=5,160,2,1=4,190,3,4=5,340,5,1-5-4,2760,11,1=4=5,1390,5
202511042411,2025-11-04,24,11R,,,1,160,1,110,3,230,,,1-3,280,1,1=3,300,1,1=3,160,2,1=6,320,5,3=6,1490,13,1-3-6,2470,9,1=3=6,1590,6
202511042412,2025-11-04,24,12R,,,1,230,1,110,3,130,,,1-3,250,1,1=3,130,1,1=3,120,1,1=2,180,2,2=3,200,3,1-3-2,750,1,1=2=3,290,1
202511042101,2025-11-04,21,01R,,,1,100,1,100,4,280,,,1-4,780,3,1=4,810,5,1=4,240,2,1=5,310,4,4=5,740,12,1-4-5,2240,7,1=4=5,760,5
202511042102,2025-11-04,21,02R,,,1,150,1,100,5,300,,,1-5,1230,5,1=5,960,4,1=5,300,3,1=6,740,8,5=6,1500,11,1-5-6,11390,25,1=5=6,6310,13
202511042103,2025-11-04,21,03R,,,1,200,1,100,3,110,,,1-3,310,1,1=3,240,1,1=3,140,2,1=4,410,7,3=4,450,8,1-3-4,1710,5,1=3=4,800,4
202511042104,2025-11-04,21,04R,,,4,490,4,700,2,1140,,,4-2,2110,9,2=4,1050,4,2=4,140,3,1=4,110,1,1=2,140,2,4-2-1,4620,16,1=2=4,290,1
202511042105,2025-11-04,21,05R,,,1,100,1,100,3,120,,,1-3,170,1,1=3,160,1,1=3,120,1,1=2,120,2,2=3,330,6,1-3-2,970,4,1=2=3,570,2
202511042106,2025-11-04,21,06R,,,3,380,3,220,4,600,,,3-4,9640,20,3=4,4530,14,3=4,740,8,1=3,200,2,1=4,840,11,3-4-1,44500,77,1=3=4,2870,10
202511042107,2025-11-04,21,07R,,,1,140,1,100,2,220,,,1-2,450,2,1=2,190,1,1=2,170,2,1=3,190,4,2=3,340,7,1-2-3,900,1,1=2=3,320,1
202511042108,2025-11-04,21,08R,,,5,1140,5,630,6,440,,,5-6,5250,23,5=6,3430,14,5=6,730,14,2=5,470,7,2=6,180,2,5-6-2,17860,70,2=5=6,2300,11
202511042109,2025-11-04,21,09R,,,3,480,3,320,5,460,,,3-5,3040,10,3=5,2250,8,3=5,540,8,3=4,780,13,4=5,760,12,3-5-4,15230,50,3=4=5,5300,16
