レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511172201,2025-11-17,22,01R,,,2,870,2,140,1,100,,,2-1,1170,4,1=2,210,1,1=2,110,1,2=3,170,4,1=3,120,2,2-1-3,2080,8,1=2=3,210,1
202511172202,2025-11-17,22,02R,,,1,150,1,140,2,200,,,1-2,390,1,1=2,360,1,1=2,140,1,1=3,170,2,2=3,180,3,1-2-3,870,1,1=2=3,240,1
202511172203,2025-11-17,22,03R,,,1,200,1,100,3,110,,,1-3,310,1,1=3,140,1,1=3,190,1,1=2,380,6,2=3,640,10,1-3-2,1510,4,1=2=3,310,2
202511172204,2025-11-17,22,04R,,,3,3930,3,1200,2,450,,,3-2,4440,15,2=3,1510,8,2=3,220,2,3=5,330,8,2=5,240,5,3-2-5,23590,55,2=3=5,2390,9
202511172205,2025-11-17,22,05R,,,2,440,2,150,4,240,,,2-4,1540,6,2=4,720,4,2=4,150,3,1=2,110,1,1=4,120,2,2-4-1,2220,7,1=2=4,170,1
202511172206,2025-11-17,22,06R,,,2,550,2,100,1,130,,,2-1,440,2,1=2,280,1,1=2,250,5,2=3,150,2,1=3,230,4,2-1-3,1530,6,1=2=3,320,1
202511172207,2025-11-17,22,07R,,,1,190,1,100,5,200,,,1-5,310,1,1=5,280,2,1=5,280,4,1=6,240,3,5=6,460,8,1-5-6,1640,4,1=5=6,580,2
202511172208,2025-11-17,22,08R,,,1,130,1,100,2,150,,,1-2,270,1,1=2,140,1,1=2,140,2,1=6,560,9,2=6,560,9,1-2-6,1770,6,1=2=6,640,3
202511172209,2025-11-17,22,09R,,,3,310,3,310,5,310,,,3-5,2320,6,3=5,1670,6,3=5,380,6,2=3,460,7,2=5,340,5,3-5-2,10030,33,2=3=5,2150,9
202511172210,2025-11-17,22,10R,,,1,140,1,100,5,800,,,1-5,1140,5,1=5,890,4,1=5,520,8,1=4,350,5,4=5,520,8,1-5-4,7340,30,1=4=5,2320,9
202511172211,2025-11-17,22,11R,,,1,110,1,100,5,560,,,1-5,1290,4,1=5,1050,5,1=5,240,4,1=2,130,1,2=5,610,10,1-5-2,2960,12,1=2=5,900,5
