レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511212401,2025-11-21,24,01R,,,1,240,1,110,2,200,,,1-2,430,2,1=2,290,2,1=2,150,1,1=5,180,3,2=5,260,4,1-2-5,1200,4,1=2=5,400,3
202511212402,2025-11-21,24,02R,,,1,110,1,100,3,540,,,1-3,560,3,1=3,800,5,1=3,180,3,1=4,130,2,3=4,610,6,1-3-4,1250,4,1=3=4,520,2
202511212403,2025-11-21,24,03R,,,1,100,1,110,3,300,,,1-3,950,5,1=3,820,5,1=3,880,11,1=2,250,4,2=3,1600,13,1-3-2,4580,17,1=2=3,2180,10
202511212404,2025-11-21,24,04R,,,1,130,1,100,3,140,,,1-3,230,1,1=3,260,2,1=3,160,2,1=2,240,3,2=3,330,5,1-3-2,750,3,1=2=3,320,2
202511212405,2025-11-21,24,05R,,,1,120,1,130,2,110,,,1-2,350,1,1=2,270,1,1=2,220,2,1=3,240,3,2=3,350,6,1-2-3,800,1,1=2=3,460,2
202511212406,2025-11-21,24,06R,,,1,120,1,140,4,370,,,1-4,1360,5,1=4,1420,6,1=4,590,8,1=5,210,3,4=5,1070,13,1-4-5,6550,22,1=4=5,2460,9
202511212407,2025-11-21,24,07R,,,1,100,1,100,5,320,,,1-5,490,3,1=5,570,3,1=5,210,3,1=3,170,2,3=5,390,7,1-5-3,1380,7,1=3=5,440,2
202511212408,2025-11-21,24,08R,,,1,130,1,110,2,180,,,1-2,400,1,1=2,330,1,1=2,190,1,1=5,240,4,2=5,340,7,1-2-5,1230,2,1=2=5,690,3
202511212409,2025-11-21,24,09R,,,1,110,1,120,3,260,,,1-3,380,2,1=3,280,2,1=3,140,2,1=4,140,3,3=4,210,4,1-3-4,810,3,1=3=4,440,3
202511212410,2025-11-21,24,10R,,,1,110,1,100,2,100,,,1-2,230,1,1=2,180,1,1=2,110,1,1=3,130,2,2=3,140,3,1-2-3,480,1,1=2=3,230,1
202511212411,2025-11-21,24,11R,,,1,100,1,100,3,140,,,1-3,360,2,1=3,220,2,1=3,110,1,1=2,110,2,2=3,190,3,1-3-2,540,2,1=2=3,190,1
202511212412,2025-11-21,24,12R,,,2,230,2,110,1,130,,,2-1,670,2,1=2,250,1,1=2,160,2,2=6,200,3,1=6,270,5,2-1-6,1910,4,1=2=6,470,2
202511212101,2025-11-21,21,01R,,,1,110,1,100,6,250,,,1-6,1910,6,1=6,970,5,1=6,470,5,1=5,270,3,5=6,670,11,1-6-5,6580,20,1=5=6,1700,8
202511212102,2025-11-21,21,02R,,,5,2500,5,520,1,110,,,5-1,12790,18,1=5,1950,8,1=5,440,9,4=5,270,5,1=4,110,1,5-1-4,38590,52,1=4=5,790,4
202511212103,2025-11-21,21,03R,,,1,130,1,100,3,100,,,1-3,240,1,1=3,180,1,1=3,150,2,1=6,470,8,3=6,430,5,1-3-6,1270,5,1=3=6,870,3
202511212104,2025-11-21,21,04R,,,1,120,1,100,2,400,,,1-2,220,1,1=2,190,1,1=2,140,2,1=5,360,5,2=5,590,6,1-2-5,990,3,1=2=5,530,4
202511212105,2025-11-21,21,05R,,,5,700,5,170,1,100,,,5-1,3120,8,1=5,770,2,1=5,160,2,4=5,560,6,1=4,160,3,5-1-4,10010,24,1=4=5,790,3
202511212106,2025-11-21,21,06R,,,4,280,4,140,3,230,,,4-3,2150,9,3=4,1770,6,3=4,270,3,4=6,640,7,3=6,1440,13,4-3-6,7400,27,3=4=6,2480,8
202511212107,2025-11-21,21,07R,,,1,270,1,130,3,120,,,1-3,240,1,1=3,140,1,1=3,130,1,1=2,290,6,2=3,260,4,1-3-2,900,3,1=2=3,360,1
202511212108,2025-11-21,21,08R,,,1,450,1,130,2,120,,,1-2,680,4,1=2,350,1,1=2,220,4,1=4,280,5,2=4,180,2,1-2-4,3020,11,1=2=4,500,3
202511212109,2025-11-21,21,09R,,,1,170,1,100,3,100,,,1-3,200,1,1=3,240,1,1=3,110,1,1=4,180,3,3=4,220,4,1-3-4,560,1,1=3=4,310,1
202511212110,2025-11-21,21,10R,,,2,560,2,120,1,100,,,2-1,1200,4,1=2,240,2,1=2,100,1,2=3,170,3,1=3,130,2,2-1-3,2660,8,1=2=3,160,1
202511212111,2025-11-21,21,11R,,,4,1470,4,450,3,270,,,4-3,3610,9,3=4,1070,5,3=4,340,3,4=6,1590,14,3=6,890,11,4-3-6,38120,54,3=4=6,3320,11
202511212112,2025-11-21,21,12R,,,3,490,3,510,4,990,,,3-4,2840,8,3=4,1620,5,3=4,250,4,1=3,130,1,1=4,140,2,3-4-1,10430,28,1=3=4,430,2
202511211901,2025-11-21,19,01R,,,4,480,4,170,3,160,,,4-3,2140,9,3=4,750,3,3=4,170,4,1=4,160,2,1=3,160,1,4-3-1,5780,23,1=3=4,330,1
202511211902,2025-11-21,19,02R,,,1,120,1,100,3,150,,,1-3,450,2,1=3,370,2,1=3,140,1,1=6,220,4,3=6,350,8,1-3-6,1180,3,1=3=6,530,2
