レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202511132101,2025-11-13,21,01R,,,1,100,1,120,4,520,,,1-4,520,3,1=4,310,3,1=4,180,2,1=5,410,6,4=5,1000,10,1-4-5,2220,8,1=4=5,1370,6
202511132102,2025-11-13,21,02R,,,1,110,1,100,4,110,,,1-4,260,1,1=4,160,1,1=4,100,1,1=2,170,4,2=4,150,2,1-4-2,610,1,1=2=4,230,1
202511132103,2025-11-13,21,03R,,,3,200,3,140,5,130,,,3-5,1750,6,3=5,760,4,3=5,190,3,1=3,120,1,1=5,130,2,3-5-1,2950,10,1=3=5,190,1
202511132104,2025-11-13,21,04R,,,3,500,3,170,1,100,,,3-1,680,3,1=3,220,1,1=3,100,1,2=3,300,7,1=2,160,3,3-1-2,3290,13,1=2=3,260,1
202511132105,2025-11-13,21,05R,,,1,100,1,100,4,150,,,1-4,240,1,1=4,320,2,1=4,140,2,1=2,280,3,2=4,800,9,1-4-2,1470,7,1=2=4,500,2
202511132106,2025-11-13,21,06R,,,2,100,2,100,6,200,,,2-6,550,2,2=6,440,3,2=6,110,1,2=3,120,2,3=6,210,4,2-6-3,1210,4,2=3=6,330,1
202511132107,2025-11-13,21,07R,,,3,630,3,300,4,700,,,3-4,4070,13,3=4,1770,9,3=4,490,9,1=3,160,2,1=4,310,5,3-4-1,9420,31,1=3=4,710,4
202511132108,2025-11-13,21,08R,,,1,460,1,120,2,110,,,1-2,1190,6,1=2,510,3,1=2,240,5,1=4,1540,12,2=4,190,2,1-2-4,8500,28,1=2=4,930,4
202511132109,2025-11-13,21,09R,,,1,100,1,100,4,200,,,1-4,570,3,1=4,510,3,1=4,250,4,1=2,140,1,2=4,300,7,1-4-2,1530,5,1=2=4,390,1
202511132110,2025-11-13,21,10R,,,1,120,1,100,3,120,,,1-3,210,1,1=3,200,1,1=3,110,1,1=4,170,3,3=4,160,2,1-3-4,650,3,1=3=4,330,2
202511132111,2025-11-13,21,11R,,,1,130,1,100,2,190,,,1-2,250,1,1=2,190,1,1=2,120,1,1=4,330,5,2=4,740,12,1-2-4,1400,5,1=2=4,890,4
202511132112,2025-11-13,21,12R,,,2,1150,2,180,1,100,,,2-1,1000,3,1=2,170,1,1=2,100,1,2=3,170,3,1=3,100,2,2-1-3,2020,7,1=2=3,210,1
202511131901,2025-11-13,19,01R,,,1,190,1,100,3,150,,,1-3,470,2,1=3,370,2,1=3,150,1,1=2,170,2,2=3,200,4,1-3-2,750,2,1=2=3,240,1
202511131902,2025-11-13,19,02R,,,3,990,3,190,2,210,,,3-2,4460,15,2=3,2520,8,2=3,430,6,3=4,760,12,2=4,870,13,3-2-4,36090,76,2=3=4,6230,16
202511131903,2025-11-13,19,03R,,,1,230,1,100,6,100,,,1-6,590,2,1=6,360,2,1=6,180,2,1=3,250,5,3=6,250,5,1-6-3,1910,6,1=3=6,690,3
202511131904,2025-11-13,19,04R,,,1,160,1,110,3,280,,,1-3,650,3,1=3,600,3,1=3,240,4,1=5,150,1,3=5,400,8,1-3-5,1430,5,1=3=5,600,3
202511131905,2025-11-13,19,05R,,,1,150,1,100,2,200,,,1-2,430,3,1=2,420,2,1=2,180,3,1=4,150,1,2=4,430,9,1-2-4,1030,5,1=2=4,500,3
202511131906,2025-11-13,19,06R,,,1,100,1,100,3,240,,,1-3,240,1,1=3,270,1,1=3,140,2,1=2,170,3,2=3,560,9,1-3-2,940,4,1=2=3,400,3
202511131907,2025-11-13,19,07R,,,1,110,1,100,6,180,,,1-6,360,1,1=6,340,1,1=6,150,1,1=4,170,3,4=6,270,5,1-6-4,1060,3,1=4=6,440,2
202511131908,2025-11-13,19,08R,,,3,390,3,230,4,270,,,3-4,4130,12,3=4,2650,6,3=4,420,7,1=3,140,2,1=4,280,4,3-4-1,9890,26,1=3=4,440,2
202511131909,2025-11-13,19,09R,,,1,100,1,100,6,300,,,1-6,1390,4,1=6,1160,3,1=6,320,4,1=3,170,2,3=6,930,11,1-6-3,4740,13,1=3=6,1020,4
202511131910,2025-11-13,19,10R,,,1,180,1,100,3,190,,,1-3,380,2,1=3,290,2,1=3,160,2,1=2,100,1,2=3,170,4,1-3-2,650,2,1=2=3,180,1
202511131911,2025-11-13,19,11R,,,2,680,2,120,1,100,,,2-1,890,4,1=2,160,1,1=2,130,1,2=6,1560,14,1=6,790,11,2-1-6,13360,29,1=2=6,2210,6
202511131912,2025-11-13,19,12R,,,1,150,1,100,3,170,,,1-3,280,1,1=3,250,1,1=3,140,1,1=2,240,3,2=3,530,10,1-3-2,1230,3,1=2=3,380,2
202511131701,2025-11-13,17,01R,,,1,110,1,100,5,260,,,1-5,1070,4,1=5,750,4,1=5,210,4,1=3,150,1,3=5,410,7,1-5-3,3110,10,1=3=5,760,4
202511131702,2025-11-13,17,02R,,,2,210,2,110,3,150,,,2-3,230,1,2=3,220,1,2=3,180,2,2=4,230,3,3=4,410,8,2-3-4,1040,3,2=3=4,510,2
202511131703,2025-11-13,17,03R,,,1,100,1,100,2,150,,,1-2,230,1,1=2,140,1,1=2,200,4,1=3,170,2,2=3,280,5,1-2-3,740,2,1=2=3,380,2
202511131704,2025-11-13,17,04R,,,1,120,1,100,4,170,,,1-4,250,1,1=4,330,2,1=4,100,1,1=3,250,5,3=4,120,2,1-4-3,550,1,1=3=4,170,1
202511131705,2025-11-13,17,05R,,,5,3010,5,960,2,290,,,5-2,11540,20,2=5,3940,9,2=5,590,7,1=5,650,9,1=2,400,6,5-2-1,49260,68,1=2=5,2370,8
202511131706,2025-11-13,17,06R,,,1,130,1,100,4,220,,,1-4,550,3,1=4,480,3,1=4,160,2,1=5,100,1,4=5,230,5,1-4-5,1150,4,1=4=5,380,2
202511131707,2025-11-13,17,07R,,,2,170,2,170,1,180,,,2-1,350,1,1=2,240,1,1=2,240,3,2=5,180,2,1=5,400,6,2-1-5,1100,3,1=2=5,410,2
