レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605312301,2026-05-31,23,01R,08:32,2026-05-31T08:40:21.789490+09:00,1,110,1,100,3,250,,,1-3,830,4,1=3,1130,4,1=3,320,5,1=4,130,1,3=4,870,14,1-3-4,2640,11,1=3=4,1730,9
202605311801,2026-05-31,18,01R,08:39,2026-05-31T08:48:23.145973+09:00,1,100,1,100,3,170,,,1-3,610,3,1=3,520,3,1=3,180,3,1=4,150,1,3=4,420,8,1-3-4,1260,6,1=3=4,650,5
202605311401,2026-05-31,14,01R,08:46,2026-05-31T08:56:20.874542+09:00,1,110,1,100,3,110,,,1-3,240,1,1=3,130,1,1=3,120,1,1=4,210,5,3=4,190,3,1-3-4,610,2,1=3=4,350,2
202605312302,2026-05-31,23,02R,08:58,2026-05-31T09:06:25.009220+09:00,2,960,2,200,3,140,,,2-3,5170,11,2=3,2020,5,2=3,320,7,1=2,160,2,1=3,100,1,2-3-1,11400,24,1=2=3,220,1
202605311802,2026-05-31,18,02R,09:05,2026-05-31T09:12:24.572958+09:00,2,1630,2,170,1,100,,,2-1,2480,6,1=2,310,2,1=2,180,3,2=6,250,5,1=6,140,2,2-1-6,5650,18,1=2=6,410,2
202605311402,2026-05-31,14,02R,09:12,2026-05-31T09:22:26.188535+09:00,3,1340,3,420,2,140,,,3-2,3460,12,2=3,1180,6,2=3,380,5,1=3,860,11,1=2,120,1,3-2-1,18890,55,1=2=3,1270,6
202605312303,2026-05-31,23,03R,09:24,2026-05-31T09:32:24.216654+09:00,1,150,1,100,3,100,,,1-3,270,1,1=3,170,1,1=3,100,1,1=2,150,2,2=3,190,5,1-3-2,630,1,1=2=3,240,2
202605311803,2026-05-31,18,03R,09:31,2026-05-31T09:40:25.144552+09:00,1,130,1,100,4,100,,,1-4,330,1,1=4,230,1,1=4,120,1,1=5,170,3,4=5,290,6,1-4-5,910,1,1=4=5,350,1
202605311403,2026-05-31,14,03R,09:38,2026-05-31T09:48:25.825519+09:00,1,100,1,110,2,140,,,1-2,160,1,1=2,180,1,1=2,120,1,1=6,280,5,2=6,430,9,1-2-6,960,3,1=2=6,630,4
202605312304,2026-05-31,23,04R,09:50,2026-05-31T09:58:21.823635+09:00,2,470,2,120,4,130,,,2-4,1310,7,2=4,550,3,2=4,160,2,2=3,250,6,3=4,230,4,2-4-3,3460,15,2=3=4,750,3
202605311804,2026-05-31,18,04R,09:57,2026-05-31T10:06:25.710947+09:00,1,120,1,100,2,160,,,1-2,210,1,1=2,160,1,1=2,110,1,1=4,120,2,2=4,190,4,1-2-4,560,2,1=2=4,260,1
202605311404,2026-05-31,14,04R,10:04,2026-05-31T10:14:22.513947+09:00,1,140,1,100,3,100,,,1-3,220,1,1=3,160,1,1=3,100,1,1=2,120,2,2=3,140,3,1-3-2,500,1,1=2=3,150,1
202605312305,2026-05-31,23,05R,10:16,2026-05-31T10:24:19.936039+09:00,1,170,1,100,3,150,,,1-3,320,1,1=3,330,1,1=3,120,2,1=2,110,1,2=3,180,4,1-3-2,770,2,1=2=3,170,1
202605311805,2026-05-31,18,05R,10:23,2026-05-31T10:30:38.254061+09:00,5,540,5,400,2,290,,,5-2,5320,13,2=5,2420,6,2=5,390,6,1=5,170,3,1=2,140,1,5-2-1,11970,33,1=2=5,370,2
202605311405,2026-05-31,14,05R,10:30,2026-05-31T10:38:23.447565+09:00,2,160,2,110,4,150,,,2-4,380,1,2=4,300,1,2=4,150,1,2=3,210,3,3=4,660,11,2-4-3,2000,7,2=3=4,600,3
202605310901,2026-05-31,09,01R,10:31,2026-05-31T10:40:25.362974+09:00,1,100,1,100,2,140,,,1-2,180,1,1=2,160,1,1=2,140,1,1=4,180,3,2=4,240,5,1-2-4,570,1,1=2=4,350,1
202605310801,2026-05-31,08,01R,10:33,2026-05-31T10:44:22.613201+09:00,1,100,1,100,3,280,,,1-3,230,1,1=3,260,1,1=3,120,1,1=5,120,2,3=5,290,5,1-3-5,520,2,1=3=5,340,2
202605311101,2026-05-31,11,01R,10:32,2026-05-31T10:44:22.613201+09:00,2,370,2,250,3,1060,,,2-3,1070,4,2=3,480,2,2=3,170,2,2=4,190,3,3=4,360,6,2-3-4,2930,8,2=3=4,660,3
202605311301,2026-05-31,13,01R,10:40,2026-05-31T10:48:23.463301+09:00,1,730,1,120,2,270,,,1-2,4620,15,1=2,2020,8,1=2,590,11,1=3,270,4,2=3,180,2,1-2-3,10890,41,1=2=3,1210,5
202605310601,2026-05-31,06,01R,10:44,2026-05-31T10:50:21.399535+09:00,3,340,3,140,1,100,,,3-1,1050,5,1=3,280,1,1=3,220,1,3=6,330,7,1=6,500,11,3-1-6,4040,17,1=3=6,1290,6
202605310201,2026-05-31,02,01R,10:47,2026-05-31T10:58:20.739781+09:00,6,1910,6,370,1,100,,,6-1,8100,21,1=6,2960,8,1=6,320,4,2=6,400,9,1=2,160,1,6-1-2,25350,66,1=2=6,840,3
202605312306,2026-05-31,23,06R,10:49,2026-05-31T11:00:49.947248+09:00,2,150,2,100,3,280,,,2-3,450,3,2=3,350,2,2=3,170,3,1=2,150,2,1=3,450,7,2-3-1,2140,7,1=2=3,720,3
202605311806,2026-05-31,18,06R,10:53,2026-05-31T11:02:22.719415+09:00,4,410,4,130,2,250,,,4-2,1630,9,2=4,590,4,2=4,180,2,4=5,200,6,2=5,180,1,4-2-5,2890,14,2=4=5,620,4
202605310902,2026-05-31,09,02R,11:00,2026-05-31T11:08:20.225659+09:00,1,500,1,440,5,1180,,,1-5,11760,22,1=5,6620,13,1=5,1690,12,1=4,440,8,4=5,2500,14,1-5-4,65140,94,1=4=5,6280,15
202605311102,2026-05-31,11,02R,10:59,2026-05-31T11:08:20.225659+09:00,1,190,1,100,2,190,,,1-2,170,1,1=2,190,1,1=2,150,1,1=6,190,4,2=6,150,2,1-2-6,770,1,1=2=6,330,1
202605311406,2026-05-31,14,06R,11:03,2026-05-31T11:14:22.645077+09:00,1,460,1,150,4,110,,,1-4,880,5,1=4,420,3,1=4,180,3,1=3,550,8,3=4,250,4,1-4-3,3700,15,1=3=4,1050,5
202605310802,2026-05-31,08,02R,11:06,2026-05-31T11:16:20.589293+09:00,1,230,1,100,5,100,,,1-5,330,1,1=5,300,3,1=5,100,1,1=3,200,5,3=5,170,3,1-5-3,660,1,1=3=5,180,1
202605310602,2026-05-31,06,02R,11:10,2026-05-31T11:18:18.729005+09:00,2,600,2,270,6,280,,,2-6,6220,11,2=6,2360,7,2=6,610,11,2=3,420,6,3=6,430,7,2-6-3,17070,38,2=3=6,1980,8
202605311302,2026-05-31,13,02R,11:09,2026-05-31T11:18:18.729005+09:00,1,240,1,180,2,150,,,1-2,500,1,1=2,230,1,1=2,190,3,1=5,140,1,2=5,230,4,1-2-5,940,1,1=2=5,390,1
202605310202,2026-05-31,02,02R,11:16,2026-05-31T11:24:19.781326+09:00,1,280,1,130,5,170,,,1-5,820,4,1=5,560,3,1=5,200,4,1=2,180,3,2=5,320,6,1-5-2,3050,11,1=2=5,700,4
202605310301,2026-05-31,03,01R,11:14,2026-05-31T11:24:19.781326+09:00,1,790,1,190,5,330,,,1-5,1450,7,1=5,1010,5,1=5,390,6,1=3,270,3,3=5,620,15,1-5-3,7730,32,1=3=5,1800,10
202605312307,2026-05-31,23,07R,11:19,2026-05-31T11:26:23.010067+09:00,1,130,1,150,3,140,,,1-3,1070,4,1=3,820,4,1=3,190,2,1=5,190,3,3=5,390,7,1-3-5,2720,9,1=3=5,1140,5
202605311807,2026-05-31,18,07R,11:25,2026-05-31T11:34:24.028035+09:00,2,180,2,250,1,180,,,2-1,630,3,1=2,270,1,1=2,160,1,2=4,300,7,1=4,480,9,2-1-4,3120,10,1=2=4,770,4
202605311103,2026-05-31,11,03R,11:27,2026-05-31T11:36:18.110824+09:00,5,230,5,240,2,410,,,5-2,2940,6,2=5,1630,6,2=5,190,4,1=5,120,1,1=2,190,3,5-2-1,3000,11,1=2=5,190,1
202605310903,2026-05-31,09,03R,11:29,2026-05-31T11:38:19.240595+09:00,3,390,3,460,5,460,,,3-5,2070,11,3=5,1240,9,3=5,170,1,3=4,180,3,4=5,530,8,3-5-4,7650,35,3=4=5,1950,12
202605311407,2026-05-31,14,07R,11:32,2026-05-31T11:42:19.824424+09:00,3,360,3,130,5,210,,,3-5,1080,4,3=5,770,4,3=5,210,3,1=3,130,1,1=5,240,4,3-5-1,2280,4,1=3=5,370,2
202605310603,2026-05-31,06,03R,11:37,2026-05-31T11:44:21.408669+09:00,1,120,1,100,2,100,,,1-2,300,1,1=2,200,1,1=2,170,1,1=3,200,3,2=3,250,5,1-2-3,1010,1,1=2=3,570,1
202605310302,2026-05-31,03,02R,11:41,2026-05-31T11:48:20.261844+09:00,4,270,4,210,1,100,,,4-1,740,3,1=4,360,2,1=4,140,1,2=4,180,3,1=2,340,6,4-1-2,3270,11,1=2=4,520,2
202605310803,2026-05-31,08,03R,11:41,2026-05-31T11:50:24.025136+09:00,5,760,5,290,4,120,,,5-4,1850,9,4=5,640,2,4=5,250,3,5=6,700,10,4=6,350,4,5-4-6,8140,32,4=5=6,1440,6
202605311303,2026-05-31,13,03R,11:43,2026-05-31T11:52:20.998736+09:00,4,560,4,250,2,130,,,4-2,2450,8,2=4,1010,5,2=4,230,5,1=4,280,6,1=2,140,1,4-2-1,5460,17,1=2=4,470,2
202605310203,2026-05-31,02,03R,11:45,2026-05-31T11:54:21.723250+09:00,2,960,2,110,1,210,,,2-1,2590,13,1=2,600,3,1=2,140,2,2=4,180,3,1=4,120,1,2-1-4,3660,17,1=2=4,280,1
202605312308,2026-05-31,23,08R,11:48,2026-05-31T11:56:21.987617+09:00,2,920,2,180,4,110,,,2-4,1200,6,2=4,680,3,2=4,260,3,2=3,770,10,3=4,330,5,2-4-3,6340,29,2=3=4,1360,7
202605310501,2026-05-31,05,01R,11:55,2026-05-31T12:04:21.829597+09:00,1,220,1,120,2,120,,,1-2,590,2,1=2,390,2,1=2,160,4,1=3,150,2,2=3,130,1,1-2-3,1120,1,1=2=3,250,1
202605311808,2026-05-31,18,08R,11:57,2026-05-31T12:06:25.176207+09:00,1,270,1,150,3,210,,,1-3,590,1,1=3,600,2,1=3,190,2,1=6,200,3,3=6,430,10,1-3-6,1910,4,1=3=6,650,3
202605310904,2026-05-31,09,04R,11:59,2026-05-31T12:10:26.549005+09:00,3,720,3,270,1,180,,,3-1,2070,11,1=3,690,2,1=3,570,8,3=6,1350,13,1=6,710,9,3-1-6,9180,41,1=3=6,1530,7
202605311104,2026-05-31,11,04R,12:00,2026-05-31T12:10:26.549005+09:00,5,840,5,220,3,170,,,5-3,1910,10,3=5,500,2,3=5,150,1,4=5,750,11,3=4,580,9,5-3-4,12220,44,3=4=5,1080,5
202605311408,2026-05-31,14,08R,12:02,2026-05-31T12:10:26.549005+09:00,3,280,3,100,1,190,,,3-1,600,2,1=3,280,1,1=3,180,2,3=5,320,5,1=5,280,4,3-1-5,2690,11,1=3=5,800,3
202605310604,2026-05-31,06,04R,12:05,2026-05-31T12:14:27.138635+09:00,1,140,1,110,3,190,,,1-3,330,1,1=3,290,1,1=3,140,1,1=5,210,2,3=5,270,6,1-3-5,910,1,1=3=5,450,1
202605310303,2026-05-31,03,03R,12:08,2026-05-31T12:16:20.039724+09:00,1,360,1,170,4,160,,,1-4,1320,6,1=4,400,3,1=4,350,6,1=6,350,7,4=6,310,5,1-4-6,2850,10,1=4=6,1120,6
202605310804,2026-05-31,08,04R,12:09,2026-05-31T12:18:19.841872+09:00,2,310,2,110,5,120,,,2-5,460,1,2=5,380,2,2=5,100,1,2=6,130,2,5=6,170,3,2-5-6,770,1,2=5=6,240,1
202605311304,2026-05-31,13,04R,12:12,2026-05-31T12:20:25.929758+09:00,1,210,1,130,2,100,,,1-2,340,1,1=2,240,1,1=2,120,1,1=3,160,2,2=3,180,3,1-2-3,840,1,1=2=3,330,1
202605310204,2026-05-31,02,04R,12:14,2026-05-31T12:22:22.456381+09:00,3,410,3,130,4,100,,,3-4,860,5,3=4,380,2,3=4,180,2,2=3,340,8,2=4,330,7,3-4-2,3130,14,2=3=4,840,5
202605312309,2026-05-31,23,09R,12:20,2026-05-31T12:30:28.853211+09:00,1,240,1,210,4,370,,,1-4,2010,7,1=4,2000,6,1=4,270,3,1=2,160,2,2=4,300,6,1-4-2,5600,23,1=2=4,640,3
202605310502,2026-05-31,05,02R,12:23,2026-05-31T12:32:22.605461+09:00,2,480,2,140,4,170,,,2-4,980,3,2=4,520,2,2=4,180,1,2=3,450,10,3=4,370,6,2-4-3,3870,14,2=3=4,960,6
202605311809,2026-05-31,18,09R,12:26,2026-05-31T12:36:26.664598+09:00,6,1810,6,1710,3,200,,,6-3,14050,14,3=6,6420,8,3=6,870,11,1=6,470,7,1=3,140,1,6-3-1,49930,54,1=3=6,860,5
202605310905,2026-05-31,09,05R,12:28,2026-05-31T12:40:22.996982+09:00,1,110,1,180,5,2250,,,1-5,1180,4,1=5,1530,4,1=5,400,6,1=2,100,1,2=5,420,8,1-5-2,3320,8,1=2=5,530,2
202605311105,2026-05-31,11,05R,12:30,2026-05-31T12:40:22.996982+09:00,1,340,1,190,3,170,,,1-3,580,1,1=3,470,2,1=3,160,1,1=5,610,10,3=5,180,3,1-3-5,4900,23,1=3=5,1120,6
202605311409,2026-05-31,14,09R,12:31,2026-05-31T12:40:22.996982+09:00,6,1060,6,190,3,300,,,6-3,6920,23,3=6,1950,8,3=6,1130,12,2=6,450,6,2=3,550,7,6-3-2,24090,76,2=3=6,2670,11
202605310605,2026-05-31,06,05R,12:34,2026-05-31T12:42:23.197536+09:00,1,150,1,100,3,300,,,1-3,590,3,1=3,420,2,1=3,270,4,1=6,250,3,3=6,450,10,1-3-6,2170,8,1=3=6,1170,6
202605310304,2026-05-31,03,04R,12:35,2026-05-31T12:44:24.091353+09:00,3,380,3,140,2,160,,,3-2,790,4,2=3,500,2,2=3,110,1,1=3,240,6,1=2,140,2,3-2-1,1860,5,1=2=3,230,1
202605310805,2026-05-31,08,05R,12:38,2026-05-31T12:48:20.881009+09:00,1,190,1,110,2,380,,,1-2,1070,3,1=2,840,3,1=2,340,4,1=6,340,4,2=6,560,9,1-2-6,4780,20,1=2=6,2130,9
202605311305,2026-05-31,13,05R,12:41,2026-05-31T12:50:21.733251+09:00,2,160,2,100,1,140,,,2-1,320,2,1=2,180,1,1=2,130,1,2=4,160,2,1=4,400,10,2-1-4,1160,2,1=2=4,250,1
202605310205,2026-05-31,02,05R,12:44,2026-05-31T12:52:26.185794+09:00,1,340,1,210,2,230,,,1-2,1250,7,1=2,490,2,1=2,200,2,1=3,280,3,2=3,440,7,1-2-3,3070,11,1=2=3,900,4
202605312310,2026-05-31,23,10R,12:49,2026-05-31T12:58:22.271863+09:00,1,100,1,140,3,250,,,1-3,300,1,1=3,300,2,1=3,180,2,1=5,750,6,3=5,1000,8,1-3-5,1960,7,1=3=5,1330,5
202605310503,2026-05-31,05,03R,12:52,2026-05-31T13:00:36.662179+09:00,2,110,2,100,6,210,,,2-6,380,1,2=6,260,1,2=6,110,1,2=4,160,2,4=6,250,5,2-6-4,820,1,2=4=6,360,1
202605310906,2026-05-31,09,06R,12:58,2026-05-31T13:08:24.092949+09:00,3,170,3,100,4,190,,,3-4,280,1,3=4,260,1,3=4,130,2,1=3,120,1,1=4,270,4,3-4-1,1520,6,1=3=4,380,2
202605311106,2026-05-31,11,06R,12:59,2026-05-31T13:08:24.092949+09:00,1,380,1,210,2,100,,,1-2,550,1,1=2,520,3,1=2,380,7,1=5,490,8,2=5,640,9,1-2-5,5990,22,1=2=5,2380,10
202605310305,2026-05-31,03,05R,13:02,2026-05-31T13:10:25.230895+09:00,4,830,4,760,3,180,,,4-3,4200,16,3=4,1540,7,3=4,730,10,4=5,540,7,3=5,250,3,4-3-5,8200,30,3=4=5,1290,6
