レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605152101,2026-05-15,21,01R,10:40,,1,130,1,100,3,150,,,1-3,330,1,1=3,300,1,1=3,130,1,1=2,200,2,2=3,250,5,1-3-2,860,2,1=2=3,350,1
202605152102,2026-05-15,21,02R,11:09,,1,130,1,100,2,130,,,1-2,340,1,1=2,220,1,1=2,130,1,1=4,170,2,2=4,190,3,1-2-4,640,1,1=2=4,320,1
202605152103,2026-05-15,21,03R,11:39,,1,110,1,180,5,260,,,1-5,890,4,1=5,720,3,1=5,260,6,1=3,150,1,3=5,260,5,1-5-3,1800,5,1=3=5,420,1
202605152104,2026-05-15,21,04R,12:10,,1,120,1,100,3,190,,,1-3,380,2,1=3,320,2,1=3,200,2,1=4,250,4,3=4,440,8,1-3-4,1040,4,1=3=4,640,3
202605152105,2026-05-15,21,05R,12:42,,4,910,4,270,2,500,,,4-2,6660,19,2=4,2620,10,2=4,680,8,4=6,920,12,2=6,1670,15,4-2-6,29010,77,2=4=6,3240,15
202605152106,2026-05-15,21,06R,13:15,,1,100,1,100,3,100,,,1-3,280,1,1=3,260,1,1=3,110,1,1=4,130,2,3=4,290,5,1-3-4,850,3,1=3=4,440,2
202605152107,2026-05-15,21,07R,13:47,,4,1680,4,770,2,370,,,4-2,8170,15,2=4,3110,7,2=4,340,7,1=4,190,2,1=2,100,1,4-2-1,22190,36,1=2=4,340,1
202605152108,2026-05-15,21,08R,14:19,,1,120,1,150,4,560,,,1-4,1330,4,1=4,800,4,1=4,310,4,1=2,160,2,2=4,620,9,1-4-2,4250,13,1=2=4,900,4
202605152109,2026-05-15,21,09R,14:53,,1,110,1,100,4,120,,,1-4,360,2,1=4,300,1,1=4,200,3,1=2,190,2,2=4,500,7,1-4-2,1380,7,1=2=4,570,3
202605152110,2026-05-15,21,10R,15:28,,1,130,1,100,3,180,,,1-3,250,1,1=3,190,1,1=3,100,1,1=5,270,4,3=5,560,9,1-3-5,910,3,1=3=5,560,2
202605152111,2026-05-15,21,11R,16:04,,3,850,3,460,5,560,,,3-5,10470,19,3=5,5010,11,3=5,600,8,3=6,1440,14,5=6,870,12,3-5-6,52960,63,3=5=6,11720,19
202605152112,2026-05-15,21,12R,16:42,,1,110,1,100,3,120,,,1-3,270,1,1=3,210,1,1=3,100,1,1=6,390,8,3=6,640,11,1-3-6,1550,6,1=3=6,880,4
202605152001,2026-05-15,20,01R,17:41,,1,210,1,150,4,240,,,1-4,1860,7,1=4,630,3,1=4,280,5,1=3,190,3,3=4,180,2,1-4-3,2940,10,1=3=4,470,3
202605152002,2026-05-15,20,02R,18:08,,1,170,1,130,3,180,,,1-3,690,2,1=3,290,1,1=3,190,4,1=6,160,2,3=6,320,6,1-3-6,1770,4,1=3=6,770,4
202605152003,2026-05-15,20,03R,18:34,,4,640,4,310,2,100,,,4-2,1970,7,2=4,630,3,2=4,200,2,4=5,910,11,2=5,800,9,4-2-5,10020,43,2=4=5,3120,11
202605152004,2026-05-15,20,04R,19:03,,2,950,2,460,4,140,,,2-4,9970,20,2=4,8300,11,2=4,1330,11,2=3,750,8,3=4,590,6,2-4-3,29450,66,2=3=4,3840,10
202605152005,2026-05-15,20,05R,19:30,,1,120,1,100,2,100,,,1-2,150,1,1=2,140,1,1=2,100,1,1=4,140,3,2=4,120,2,1-2-4,340,1,1=2=4,210,1
202605152006,2026-05-15,20,06R,19:56,,3,210,3,110,4,210,,,3-4,860,3,3=4,860,2,3=4,260,3,3=6,270,4,4=6,660,11,3-4-6,1710,6,3=4=6,850,4
202605152007,2026-05-15,20,07R,20:25,,4,700,4,200,1,100,,,4-1,1910,6,1=4,360,2,1=4,200,2,4=6,660,10,1=6,220,3,4-1-6,10890,25,1=4=6,1510,8
202605152008,2026-05-15,20,08R,21:00,,2,600,2,110,1,120,,,2-1,830,4,1=2,310,2,1=2,120,2,2=3,180,5,1=3,110,1,2-1-3,1610,4,1=2=3,180,1
202605152009,2026-05-15,20,09R,21:28,,1,100,1,110,5,240,,,1-5,980,4,1=5,690,3,1=5,270,3,1=4,190,2,4=5,660,11,1-5-4,3240,12,1=4=5,1220,5
202605152010,2026-05-15,20,10R,21:57,,1,140,1,140,5,290,,,1-5,1060,5,1=5,890,4,1=5,270,4,1=3,130,1,3=5,200,2,1-5-3,2140,7,1=3=5,350,2
202605152011,2026-05-15,20,11R,22:27,,1,110,1,100,4,220,,,1-4,580,3,1=4,510,3,1=4,250,4,1=3,160,1,3=4,560,11,1-4-3,1720,8,1=3=4,540,2
202605152012,2026-05-15,20,12R,22:54,,1,110,1,100,2,250,,,1-2,320,2,1=2,460,2,1=2,180,2,1=6,330,6,2=6,1210,14,1-2-6,2780,10,1=2=6,1740,9
202605151901,2026-05-15,19,01R,15:25,,1,170,1,250,6,350,,,1-6,2670,7,1=6,1220,5,1=6,280,3,1=5,220,2,5=6,460,7,1-6-5,5440,18,1=5=6,1520,6
202605151902,2026-05-15,19,02R,15:59,,1,100,1,140,2,300,,,1-2,770,3,1=2,900,4,1=2,320,4,1=6,340,5,2=6,790,11,1-2-6,3890,15,1=2=6,1920,9
202605151903,2026-05-15,19,03R,16:33,,1,100,1,130,5,210,,,1-5,290,2,1=5,200,1,1=5,110,1,1=2,230,5,2=5,220,4,1-5-2,1150,3,1=2=5,510,2
202605151904,2026-05-15,19,04R,17:06,,1,240,1,120,2,120,,,1-2,270,1,1=2,400,2,1=2,250,3,1=4,1750,13,2=4,780,9,1-2-4,4780,16,1=2=4,1370,6
202605151905,2026-05-15,19,05R,17:30,,4,350,4,140,2,130,,,4-2,3710,10,2=4,1740,6,2=4,170,2,1=4,100,1,1=2,200,4,4-2-1,5200,17,1=2=4,210,1
202605151906,2026-05-15,19,06R,17:57,,2,140,2,160,5,170,,,2-5,890,4,2=5,560,2,2=5,160,3,2=3,170,4,3=5,320,6,2-5-3,2170,10,2=3=5,500,3
202605151907,2026-05-15,19,07R,18:21,,4,140,4,140,6,270,,,4-6,2040,7,4=6,1250,5,4=6,470,8,1=4,180,2,1=6,340,6,4-6-1,5170,22,1=4=6,1000,4
202605151908,2026-05-15,19,08R,18:47,,1,200,1,160,5,170,,,1-5,590,2,1=5,330,2,1=5,150,2,1=2,310,5,2=5,250,4,1-5-2,2070,7,1=2=5,910,3
202605151909,2026-05-15,19,09R,19:16,,2,250,2,140,1,140,,,2-1,680,2,1=2,200,1,1=2,120,2,2=6,190,3,1=6,110,1,2-1-6,1220,3,1=2=6,270,1
202605151910,2026-05-15,19,10R,19:43,,1,100,1,100,2,230,,,1-2,680,5,1=2,430,3,1=2,180,2,1=4,230,3,2=4,310,5,1-2-4,1980,9,1=2=4,1140,6
202605151911,2026-05-15,19,11R,20:09,,1,110,1,100,2,110,,,1-2,170,1,1=2,190,1,1=2,140,2,1=3,410,6,2=3,470,7,1-2-3,810,3,1=2=3,340,2
202605151912,2026-05-15,19,12R,20:38,,1,110,1,100,3,130,,,1-3,260,2,1=3,210,1,1=3,130,1,1=4,150,2,3=4,160,3,1-3-4,480,1,1=3=4,230,1
202605151801,2026-05-15,18,01R,08:32,,1,100,1,100,3,180,,,1-3,310,2,1=3,280,2,1=3,130,1,1=2,160,4,2=3,130,2,1-3-2,660,2,1=2=3,270,1
202605151802,2026-05-15,18,02R,08:58,,1,130,1,100,2,190,,,1-2,330,2,1=2,210,1,1=2,150,1,1=4,590,12,2=4,770,15,1-2-4,2960,11,1=2=4,1930,8
202605151803,2026-05-15,18,03R,09:24,,1,100,1,100,4,280,,,1-4,290,2,1=4,260,2,1=4,150,2,1=3,260,5,3=4,340,7,1-4-3,1030,6,1=3=4,630,4
202605151804,2026-05-15,18,04R,09:50,,1,100,1,100,3,210,,,1-3,230,1,1=3,260,1,1=3,120,2,1=5,120,1,3=5,180,4,1-3-5,380,1,1=3=5,240,1
202605151805,2026-05-15,18,05R,10:18,,1,180,1,100,5,220,,,1-5,1060,4,1=5,520,2,1=5,240,3,1=6,180,2,5=6,460,7,1-5-6,2060,7,1=5=6,780,3
202605151806,2026-05-15,18,06R,10:48,,1,300,1,190,2,140,,,1-2,690,1,1=2,750,4,1=2,200,2,1=6,320,8,2=6,260,6,1-2-6,2690,8,1=2=6,1020,6
202605151807,2026-05-15,18,07R,11:19,,1,190,1,100,2,160,,,1-2,290,2,1=2,270,1,1=2,170,3,1=3,100,1,2=3,220,5,1-2-3,530,1,1=2=3,220,1
202605151808,2026-05-15,18,08R,11:51,,1,150,1,120,2,200,,,1-2,240,1,1=2,220,1,1=2,140,2,1=5,130,1,2=5,190,3,1-2-5,530,1,1=2=5,290,1
202605151809,2026-05-15,18,09R,12:25,,1,110,1,170,,,,,1-5,4270,11,1=5,1890,6,1=5,790,10,1=2,140,2,2=5,970,11,1-5-2,11320,28,1=2=5,1410,7
202605151810,2026-05-15,18,10R,12:56,,1,100,1,100,2,350,,,1-2,240,2,1=2,360,2,1=2,130,2,1=3,100,1,2=3,160,3,1-2-3,440,2,1=2=3,160,1
202605151811,2026-05-15,18,11R,13:28,,1,100,1,100,2,120,,,1-2,150,1,1=2,180,1,1=2,100,1,1=3,140,3,2=3,100,2,1-2-3,290,1,1=2=3,170,1
202605151812,2026-05-15,18,12R,14:04,,1,140,1,110,2,140,,,1-2,210,1,1=2,140,1,1=2,100,1,1=3,160,3,2=3,150,2,1-2-3,480,1,1=2=3,230,1
