レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605072401,2026-05-07,24,01R,15:20,,3,220,3,130,1,110,,,3-1,990,4,1=3,550,3,1=3,140,1,3=6,410,9,1=6,510,10,3-1-6,5000,19,1=3=6,1320,5
202605072402,2026-05-07,24,02R,15:43,,4,970,4,1050,1,150,,,4-1,4110,13,1=4,1400,6,1=4,300,6,2=4,260,4,1=2,150,1,4-1-2,16280,44,1=2=4,600,2
202605072403,2026-05-07,24,03R,16:06,,4,320,4,370,2,420,,,4-2,620,3,2=4,420,3,2=4,150,2,1=4,150,2,1=2,150,1,4-2-1,2410,7,1=2=4,260,1
202605072404,2026-05-07,24,04R,16:32,,4,1430,4,700,1,200,,,4-1,5710,17,1=4,1570,8,1=4,630,10,4=5,190,3,1=5,120,1,4-1-5,10850,40,1=4=5,610,3
202605072405,2026-05-07,24,05R,16:57,,2,120,2,110,3,120,,,2-3,230,1,2=3,190,1,2=3,140,1,2=6,180,2,3=6,390,7,2-3-6,880,2,2=3=6,410,2
202605072406,2026-05-07,24,06R,17:26,,4,200,4,100,1,100,,,4-1,520,2,1=4,160,1,1=4,130,1,4=5,930,10,1=5,1910,12,4-1-5,7680,26,1=4=5,3830,10
202605072407,2026-05-07,24,07R,17:52,,1,140,1,100,2,110,,,1-2,160,1,1=2,180,1,1=2,120,1,1=3,230,5,2=3,440,8,1-2-3,650,2,1=2=3,300,2
202605072408,2026-05-07,24,08R,18:18,,4,400,4,170,2,310,,,4-2,1330,5,2=4,1110,4,2=4,190,2,4=6,940,11,2=6,1620,15,4-2-6,8670,25,2=4=6,4410,13
202605072409,2026-05-07,24,09R,18:49,,1,100,1,100,3,100,,,1-3,240,1,1=3,190,1,1=3,160,1,1=6,210,3,3=6,260,5,1-3-6,730,3,1=3=6,440,2
202605072410,2026-05-07,24,10R,19:20,,1,120,1,110,2,140,,,1-2,290,1,1=2,250,1,1=2,120,1,1=4,160,2,2=4,200,4,1-2-4,770,2,1=2=4,380,2
202605072411,2026-05-07,24,11R,19:51,,1,180,1,100,3,100,,,1-3,280,1,1=3,200,1,1=3,140,1,1=2,350,6,2=3,500,10,1-3-2,2080,6,1=2=3,660,3
202605072412,2026-05-07,24,12R,20:30,,1,110,1,110,2,260,,,1-2,310,2,1=2,270,2,1=2,190,3,1=3,130,1,2=3,290,5,1-2-3,600,1,1=2=3,270,1
202605072101,2026-05-07,21,01R,08:48,,4,810,4,140,1,100,,,4-1,1920,6,1=4,270,2,1=4,190,2,2=4,340,5,1=2,210,3,4-1-2,4240,11,1=2=4,330,3
202605072102,2026-05-07,21,02R,09:14,,1,120,1,110,2,270,,,1-2,280,2,1=2,220,1,1=2,110,1,1=4,110,2,2=4,170,3,1-2-4,480,1,1=2=4,200,1
202605072103,2026-05-07,21,03R,09:40,,1,180,1,100,5,170,,,1-5,780,3,1=5,800,4,1=5,190,2,1=6,1170,14,5=6,680,11,1-5-6,6590,25,1=5=6,4200,12
202605072104,2026-05-07,21,04R,10:06,,1,160,1,100,3,110,,,1-3,200,1,1=3,140,1,1=3,100,1,1=4,200,3,3=4,280,6,1-3-4,960,4,1=3=4,400,3
202605072105,2026-05-07,21,05R,10:37,,1,130,1,110,2,470,,,1-2,540,2,1=2,560,2,1=2,190,3,1=6,960,10,2=6,1460,14,1-2-6,8270,28,1=2=6,3390,11
202605072106,2026-05-07,21,06R,11:08,,3,380,3,220,1,120,,,3-1,1810,9,1=3,490,3,1=3,200,3,3=6,300,5,1=6,380,6,3-1-6,3670,15,1=3=6,610,4
202605072107,2026-05-07,21,07R,11:38,,1,120,1,100,4,190,,,1-4,620,3,1=4,490,2,1=4,150,1,1=3,220,3,3=4,280,5,1-4-3,1360,3,1=3=4,520,1
202605072108,2026-05-07,21,08R,12:10,,1,220,1,120,2,370,,,1-2,720,5,1=2,560,4,1=2,260,5,1=3,120,1,2=3,220,4,1-2-3,1710,7,1=2=3,510,2
202605072109,2026-05-07,21,09R,12:44,,4,670,4,190,1,100,,,4-1,2250,8,1=4,490,3,1=4,190,3,4=5,810,12,1=5,600,9,4-1-5,13590,37,1=4=5,1730,9
202605072110,2026-05-07,21,10R,13:18,,1,170,1,100,4,140,,,1-4,670,2,1=4,490,2,1=4,140,1,1=3,150,2,3=4,240,4,1-4-3,1510,3,1=3=4,330,1
202605072111,2026-05-07,21,11R,13:53,,4,3000,4,770,3,450,,,4-3,2120,9,3=4,1800,7,3=4,500,9,1=4,190,2,1=3,250,3,4-3-1,8360,29,1=3=4,840,5
202605072112,2026-05-07,21,12R,14:30,,1,100,1,110,5,250,,,1-5,980,4,1=5,720,4,1=5,280,5,1=3,130,1,3=5,340,7,1-5-3,1790,7,1=3=5,340,2
202605071801,2026-05-07,18,01R,08:32,,5,1390,5,230,1,100,,,5-1,1810,6,1=5,490,3,1=5,290,3,4=5,1050,11,1=4,420,6,5-1-4,11870,24,1=4=5,1110,6
202605071802,2026-05-07,18,02R,08:58,,1,110,1,100,3,210,,,1-3,500,3,1=3,550,3,1=3,270,3,1=4,130,2,3=4,610,7,1-3-4,1150,5,1=3=4,420,2
202605071803,2026-05-07,18,03R,09:24,,1,120,1,230,2,430,,,1-2,680,3,1=2,470,2,1=2,210,4,1=3,130,1,2=3,130,2,1-2-3,1050,3,1=2=3,390,2
202605071804,2026-05-07,18,04R,09:50,,1,110,1,100,2,100,,,1-2,200,1,1=2,100,1,1=2,120,1,1=5,150,2,2=5,250,4,1-2-5,460,1,1=2=5,280,1
202605071805,2026-05-07,18,05R,10:17,,4,370,4,170,1,260,,,4-1,1570,9,1=4,430,1,1=4,240,4,4=6,180,2,1=6,500,10,4-1-6,4350,24,1=4=6,840,6
202605071806,2026-05-07,18,06R,10:49,,1,230,1,190,6,110,,,1-6,1230,4,1=6,950,3,1=6,260,5,1=2,120,1,2=6,150,2,1-6-2,3630,14,1=2=6,220,1
202605071807,2026-05-07,18,07R,11:21,,2,720,2,280,5,160,,,2-5,1830,8,2=5,1160,5,2=5,310,4,2=3,590,8,3=5,320,5,2-5-3,12940,36,2=3=5,2720,8
202605071808,2026-05-07,18,08R,11:53,,1,470,1,180,3,340,,,1-3,1480,8,1=3,710,5,1=3,230,5,1=2,200,3,2=3,240,6,1-3-2,3040,16,1=2=3,690,4
