レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605122301,2026-05-12,23,01R,08:32,,1,120,1,100,6,230,,,1-6,580,4,1=6,580,4,1=6,210,3,1=4,280,4,4=6,640,9,1-6-4,2600,12,1=4=6,890,6
202605122302,2026-05-12,23,02R,08:58,,3,960,3,240,1,130,,,3-1,820,3,1=3,140,1,1=3,120,1,3=5,300,6,1=5,140,2,3-1-5,1580,5,1=3=5,370,2
202605122304,2026-05-12,23,04R,09:50,,3,180,3,100,1,120,,,3-1,580,2,1=3,470,2,1=3,150,1,3=6,350,8,1=6,440,10,3-1-6,3190,11,1=3=6,1170,5
202605122305,2026-05-12,23,05R,10:18,,1,110,1,110,3,120,,,1-3,540,2,1=3,400,2,1=3,230,4,1=5,130,1,3=5,280,5,1-3-5,830,3,1=3=5,280,1
202605122306,2026-05-12,23,06R,10:47,,1,250,1,160,2,180,,,1-2,660,2,1=2,480,2,1=2,200,4,1=4,170,2,2=4,160,1,1-2-4,1380,1,1=2=4,340,1
202605122307,2026-05-12,23,07R,11:16,,3,220,3,180,6,110,,,3-6,2070,10,3=6,1430,6,3=6,240,3,3=4,330,6,4=6,600,10,3-6-4,6930,28,3=4=6,1870,8
202605122309,2026-05-12,23,09R,12:20,,4,1580,4,230,2,110,,,4-2,1500,6,2=4,290,2,2=4,160,2,3=4,220,5,2=3,100,1,4-2-3,4570,16,2=3=4,260,1
202605122310,2026-05-12,23,10R,12:57,,2,350,2,100,3,120,,,2-3,800,4,2=3,250,1,2=3,160,2,1=2,330,7,1=3,120,1,2-3-1,2670,9,1=2=3,410,2
202605122311,2026-05-12,23,11R,13:33,,6,7230,1,650,,,,,6-1,53360,27,1=6,11360,12,1=6,1700,13,4=6,1230,12,1=4,220,3,6-1-4,174640,106,1=4=6,3710,12
202605122312,2026-05-12,23,12R,14:10,,1,140,1,100,4,180,,,1-4,250,1,1=4,280,1,1=4,130,1,1=3,200,2,3=4,330,7,1-4-3,1100,4,1=3=4,520,2
202605122201,2026-05-12,22,01R,12:34,,1,150,1,150,6,390,,,1-6,1650,4,1=6,1600,5,1=6,210,4,1=2,110,1,2=6,280,5,1-6-2,2420,8,1=2=6,430,2
202605122202,2026-05-12,22,02R,13:03,,1,150,1,100,4,750,,,1-4,3290,10,1=4,880,3,1=4,310,5,1=5,130,1,4=5,680,9,1-4-5,4080,15,1=4=5,1110,4
202605122203,2026-05-12,22,03R,13:31,,2,640,2,150,1,100,,,2-1,1790,5,1=2,440,3,1=2,330,5,2=3,490,7,1=3,210,3,2-1-3,5750,17,1=2=3,270,2
202605122204,2026-05-12,22,04R,13:58,,1,150,1,150,4,170,,,1-4,460,2,1=4,510,2,1=4,310,6,1=2,270,4,2=4,450,10,1-4-2,2120,7,1=2=4,1050,6
202605122205,2026-05-12,22,05R,14:25,,2,500,2,950,6,250,,,2-6,5400,18,2=6,1500,9,2=6,460,7,2=3,530,10,3=6,170,1,2-6-3,14360,49,2=3=6,1920,7
202605122206,2026-05-12,22,06R,14:56,,1,150,1,120,2,110,,,1-2,270,1,1=2,250,1,1=2,130,1,1=5,170,2,2=5,240,4,1-2-5,620,1,1=2=5,320,1
202605122207,2026-05-12,22,07R,15:28,,1,130,1,100,2,220,,,1-2,440,2,1=2,520,3,1=2,180,3,1=3,100,1,2=3,210,5,1-2-3,1110,5,1=2=3,430,2
202605122208,2026-05-12,22,08R,15:55,,1,120,1,100,2,100,,,1-2,210,1,1=2,210,1,1=2,160,1,1=3,160,1,2=3,290,6,1-2-3,510,1,1=2=3,270,1
202605122209,2026-05-12,22,09R,16:23,,3,350,3,180,4,370,,,3-4,1500,4,3=4,2120,7,3=4,250,4,3=5,490,6,4=5,1520,13,3-4-5,7370,18,3=4=5,11540,12
202605122210,2026-05-12,22,10R,16:58,,1,160,1,100,3,120,,,1-3,250,1,1=3,150,1,1=3,120,3,1=2,110,2,2=3,100,1,1-3-2,630,2,1=2=3,220,1
202605122211,2026-05-12,22,11R,17:30,,1,100,1,100,3,170,,,1-3,230,2,1=3,290,2,1=3,100,2,1=2,100,1,2=3,150,4,1-3-2,420,2,1=2=3,200,1
202605122212,2026-05-12,22,12R,18:00,,1,110,1,100,5,290,,,1-5,740,4,1=5,930,4,1=5,280,4,1=4,240,3,4=5,770,9,1-5-4,3960,12,1=4=5,1590,6
202605122001,2026-05-12,20,01R,15:25,,2,220,2,240,4,190,,,2-4,2100,8,2=4,1500,7,2=4,390,6,1=2,180,3,1=4,410,8,2-4-1,5550,25,1=2=4,930,4
202605122002,2026-05-12,20,02R,15:59,,2,270,2,120,1,180,,,2-1,600,1,1=2,450,1,1=2,240,4,2=4,150,1,1=4,330,6,2-1-4,2200,3,1=2=4,750,4
202605122003,2026-05-12,20,03R,16:36,,3,420,3,250,4,210,,,3-4,2210,10,3=4,1730,6,3=4,290,5,1=3,380,8,1=4,170,2,3-4-1,7120,28,1=3=4,710,3
