レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605142301,2026-05-14,23,01R,08:32,,1,110,1,120,3,430,,,1-3,780,4,1=3,370,2,1=3,230,4,1=2,100,1,2=3,360,6,1-3-2,1850,5,1=2=3,430,2
202605142302,2026-05-14,23,02R,08:58,,1,210,1,250,5,820,,,1-5,2540,9,1=5,2420,12,1=5,400,10,1=2,100,1,2=5,330,6,1-5-2,4070,14,1=2=5,680,4
202605142304,2026-05-14,23,04R,09:50,,1,170,1,100,4,160,,,1-4,1300,5,1=4,960,4,1=4,160,3,1=3,120,1,3=4,140,2,1-4-3,1550,5,1=3=4,190,1
202605142305,2026-05-14,23,05R,10:16,,1,140,1,110,2,240,,,1-2,370,1,1=2,240,1,1=2,130,1,1=3,190,3,2=3,170,2,1-2-3,790,1,1=2=3,290,1
202605142306,2026-05-14,23,06R,10:45,,5,1870,5,380,6,160,,,5-6,12590,23,5=6,6900,12,5=6,810,14,1=5,530,9,1=6,140,1,5-6-1,36660,66,1=5=6,2060,8
202605142307,2026-05-14,23,07R,11:14,,3,670,3,400,,,,,3-6,9720,17,3=6,8200,12,3=6,490,8,1=3,160,2,1=6,690,9,3-6-1,21420,43,1=3=6,2250,6
202605142309,2026-05-14,23,09R,12:12,,2,570,2,340,1,110,,,2-1,1650,5,1=2,270,1,1=2,200,3,2=3,430,8,1=3,160,2,2-1-3,6640,16,1=2=3,380,1
202605142310,2026-05-14,23,10R,12:41,,1,350,1,160,6,570,,,1-6,3410,11,1=6,2520,9,1=6,610,7,1=2,120,1,2=6,990,12,1-6-2,13290,43,1=2=6,1480,6
202605142311,2026-05-14,23,11R,13:19,,1,110,1,100,5,330,,,1-5,3680,10,1=5,1970,9,1=5,530,9,1=3,140,1,3=5,430,7,1-5-3,7000,26,1=3=5,800,4
202605142312,2026-05-14,23,12R,13:57,,1,100,1,100,2,150,,,1-2,330,1,1=2,350,2,1=2,140,1,1=5,160,3,2=5,460,8,1-2-5,780,1,1=2=5,420,1
202605141901,2026-05-14,19,01R,15:25,,1,1410,1,150,6,140,,,1-6,2140,9,1=6,1200,6,1=6,360,5,1=3,550,12,3=6,330,3,1-6-3,14430,51,1=3=6,2900,12
202605141902,2026-05-14,19,02R,15:54,,1,500,1,100,3,110,,,1-3,760,3,1=3,340,1,1=3,150,2,1=5,280,7,3=5,150,1,1-3-5,1450,1,1=3=5,230,1
202605141903,2026-05-14,19,03R,16:28,,3,330,3,280,4,450,,,3-4,1540,7,3=4,640,4,3=4,260,4,2=3,270,5,2=4,190,2,3-4-2,5450,20,2=3=4,1030,6
202605141904,2026-05-14,19,04R,17:06,,1,230,1,100,2,100,,,1-2,250,1,1=2,150,1,1=2,170,1,1=3,270,6,2=3,180,2,1-2-3,700,1,1=2=3,310,1
202605141905,2026-05-14,19,05R,17:31,,1,100,1,100,4,140,,,1-4,200,1,1=4,250,1,1=4,110,1,1=3,150,2,3=4,210,4,1-4-3,640,1,1=3=4,290,1
