レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605102401,2026-05-10,24,01R,15:20,,3,490,3,570,4,350,,,3-4,2500,10,3=4,670,4,3=4,200,3,3=5,880,9,4=5,390,7,3-4-5,7220,24,3=4=5,1740,7
202605102402,2026-05-10,24,02R,15:43,,3,340,3,120,1,100,,,3-1,880,3,1=3,340,1,1=3,150,1,3=5,200,3,1=5,260,6,3-1-5,1610,4,1=3=5,380,1
202605102403,2026-05-10,24,03R,16:06,,1,140,1,110,5,170,,,1-5,400,2,1=5,290,1,1=5,120,1,1=2,310,4,2=5,480,7,1-5-2,1980,5,1=2=5,810,4
202605102404,2026-05-10,24,04R,16:32,,1,120,1,100,6,140,,,1-6,360,2,1=6,260,2,1=6,100,1,1=3,140,3,3=6,120,2,1-6-3,560,2,1=3=6,170,1
202605102405,2026-05-10,24,05R,17:00,,3,560,3,180,2,430,,,3-2,7250,16,2=3,3970,10,2=3,700,9,3=4,310,4,2=4,1160,11,3-2-4,35440,60,2=3=4,5670,12
202605102406,2026-05-10,24,06R,17:25,,1,100,1,100,5,190,,,1-5,490,3,1=5,590,3,1=5,160,3,1=2,120,1,2=5,380,6,1-5-2,1720,6,1=2=5,620,3
202605102407,2026-05-10,24,07R,17:54,,1,100,1,100,3,330,,,1-3,470,3,1=3,520,3,1=3,240,4,1=6,140,1,3=6,460,6,1-3-6,1000,4,1=3=6,320,2
202605102408,2026-05-10,24,08R,18:21,,1,190,1,150,4,310,,,1-4,1720,10,1=4,1520,7,1=4,430,8,1=2,160,1,2=4,210,4,1-4-2,5320,21,1=2=4,950,5
202605102409,2026-05-10,24,09R,18:51,,3,420,3,280,2,290,,,3-2,3290,10,2=3,1710,6,2=3,340,6,1=3,200,4,1=2,150,1,3-2-1,6980,21,1=2=3,330,1
202605102410,2026-05-10,24,10R,19:23,,1,120,1,180,2,340,,,1-2,230,1,1=2,200,1,1=2,160,1,1=6,480,8,2=6,880,11,1-2-6,2690,10,1=2=6,1580,5
202605102411,2026-05-10,24,11R,19:55,,1,140,1,100,2,100,,,1-2,120,1,1=2,100,1,1=2,100,1,1=4,100,2,2=4,120,3,1-2-4,160,1,1=2=4,100,1
202605102412,2026-05-10,24,12R,20:30,,1,110,1,100,2,260,,,1-2,500,2,1=2,480,3,1=2,230,3,1=4,220,2,2=4,420,7,1-2-4,1640,6,1=2=4,1100,5
202605102301,2026-05-10,23,01R,08:32,,2,2220,2,160,1,100,,,2-1,3190,8,1=2,330,2,1=2,140,2,2=4,340,6,1=4,140,1,2-1-4,7380,23,1=2=4,310,1
202605102302,2026-05-10,23,02R,08:58,,1,120,1,100,3,110,,,1-3,200,1,1=3,130,1,1=3,100,1,1=6,200,4,3=6,190,3,1-3-6,660,2,1=3=6,310,2
202605102304,2026-05-10,23,04R,09:50,,1,280,1,210,4,200,,,1-4,1230,6,1=4,800,4,1=4,200,3,1=2,170,1,2=4,230,5,1-4-2,2610,9,1=2=4,450,3
202605102305,2026-05-10,23,05R,10:18,,1,160,1,100,3,160,,,1-3,220,1,1=3,200,1,1=3,130,1,1=2,160,2,2=3,270,6,1-3-2,640,2,1=2=3,320,1
202605102306,2026-05-10,23,06R,10:47,,1,160,1,130,2,110,,,1-2,380,2,1=2,150,1,1=2,130,1,1=3,160,2,2=3,170,3,1-2-3,580,1,1=2=3,240,1
202605102307,2026-05-10,23,07R,11:17,,2,710,2,260,5,460,,,2-5,4790,16,2=5,1590,9,2=5,490,8,1=2,410,7,1=5,520,9,2-5-1,15880,56,1=2=5,3480,10
202605102309,2026-05-10,23,09R,12:22,,1,240,1,140,3,100,,,1-3,480,1,1=3,330,2,1=3,190,3,1=5,620,9,3=5,590,8,1-3-5,3830,13,1=3=5,1600,6
202605102310,2026-05-10,23,10R,12:55,,1,140,1,100,3,230,,,1-3,440,1,1=3,290,2,1=3,230,4,1=2,170,2,2=3,400,8,1-3-2,1210,2,1=2=3,490,2
202605102311,2026-05-10,23,11R,13:32,,4,500,4,330,2,160,,,4-2,1520,5,2=4,780,2,2=4,170,2,4=6,520,9,2=6,300,5,4-2-6,3350,10,2=4=6,1070,4
202605102312,2026-05-10,23,12R,14:11,,3,420,3,190,2,280,,,3-2,1490,6,2=3,660,3,2=3,260,4,1=3,180,1,1=2,210,2,3-2-1,7110,28,1=2=3,380,1
202605102201,2026-05-10,22,01R,12:33,,3,600,3,660,2,1210,,,3-2,3610,9,2=3,2160,6,2=3,240,3,3=6,460,8,2=6,1080,14,3-2-6,57910,51,2=3=6,15780,19
202605102202,2026-05-10,22,02R,13:01,,1,1370,1,170,6,170,,,1-6,1000,6,1=6,530,3,1=6,350,5,1=2,410,7,2=6,230,4,1-6-2,5160,21,1=2=6,1330,7
202605102203,2026-05-10,22,03R,13:30,,2,380,2,190,3,100,,,2-3,1160,5,2=3,220,1,2=3,110,2,2=4,180,4,3=4,110,1,2-3-4,1610,6,2=3=4,230,1
