レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605022301,2026-05-02,23,01R,,,1,100,1,110,5,370,,,1-5,600,3,1=5,330,3,1=5,150,3,1=2,110,1,2=5,230,5,1-5-2,1050,5,1=2=5,240,2
202605022302,2026-05-02,23,02R,,,1,120,1,100,3,110,,,1-3,160,1,1=3,110,1,1=3,110,1,1=2,120,2,2=3,150,5,1-3-2,250,1,1=2=3,190,1
202605022304,2026-05-02,23,04R,,,1,510,1,130,2,100,,,1-2,560,3,1=2,180,1,1=2,120,1,1=4,190,4,2=4,130,2,1-2-4,1240,3,1=2=4,240,1
202605022305,2026-05-02,23,05R,,,1,220,1,150,4,100,,,1-4,390,1,1=4,210,1,1=4,130,1,1=3,280,5,3=4,260,4,1-4-3,1330,2,1=3=4,460,2
202605022306,2026-05-02,23,06R,,,1,100,1,100,3,120,,,1-3,150,1,1=3,130,1,1=3,100,1,1=2,120,2,2=3,160,3,1-3-2,290,1,1=2=3,180,1
202605022307,2026-05-02,23,07R,,,1,140,1,100,3,760,,,1-3,2560,9,1=3,1240,5,1=3,200,4,1=4,120,1,3=4,260,5,1-3-4,3910,15,1=3=4,530,2
202605022308,2026-05-02,23,08R,,,4,190,4,100,2,130,,,4-2,320,1,2=4,180,1,2=4,130,1,3=4,290,5,2=3,290,5,4-2-3,1580,4,2=3=4,480,2
202605022309,2026-05-02,23,09R,,,1,300,1,180,5,100,,,1-5,500,3,1=5,140,1,1=5,100,1,1=3,160,3,3=5,100,2,1-5-3,880,4,1=3=5,170,1
202605022310,2026-05-02,23,10R,,,1,550,1,140,2,110,,,1-2,1080,5,1=2,350,3,1=2,130,2,1=5,350,6,2=5,130,1,1-2-5,2380,7,1=2=5,360,2
202605022311,2026-05-02,23,11R,,,1,100,1,100,4,140,,,1-4,220,1,1=4,190,2,1=4,130,2,1=2,110,1,2=4,170,4,1-4-2,480,2,1=2=4,140,1
202605022312,2026-05-02,23,12R,,,2,1660,2,650,1,110,,,2-1,5530,12,1=2,610,2,1=2,180,2,2=3,580,9,1=3,450,5,2-1-3,48210,62,1=2=3,1560,5
202605022201,2026-05-02,22,01R,,,1,210,1,420,4,2550,,,1-4,4650,10,1=4,2110,7,1=4,360,7,1=2,130,1,2=4,200,3,1-4-2,7350,22,1=2=4,450,2
202605022202,2026-05-02,22,02R,,,3,600,3,230,2,120,,,3-2,1170,5,2=3,250,1,2=3,160,2,3=4,390,5,2=4,260,4,3-2-4,2880,12,2=3=4,680,3
202605022203,2026-05-02,22,03R,,,3,440,3,250,5,180,,,3-5,3540,17,3=5,2820,10,3=5,350,7,1=3,500,10,1=5,480,9,3-5-1,9800,44,1=3=5,1510,7
202605022204,2026-05-02,22,04R,,,3,270,3,170,2,100,,,3-2,1180,6,2=3,380,2,2=3,130,1,3=5,420,6,2=5,200,3,3-2-5,2510,9,2=3=5,470,2
202605022205,2026-05-02,22,05R,,,1,100,1,100,3,450,,,1-3,1260,5,1=3,940,4,1=3,200,4,1=4,150,1,3=4,400,8,1-3-4,2140,9,1=3=4,810,4
202605022206,2026-05-02,22,06R,,,2,540,2,150,1,130,,,2-1,880,4,1=2,470,2,1=2,130,2,2=5,180,4,1=5,100,1,2-1-5,1960,7,1=2=5,190,1
202605022207,2026-05-02,22,07R,,,1,170,1,120,5,220,,,1-5,1540,7,1=5,2710,8,1=5,310,3,1=3,440,7,3=5,1000,12,1-5-3,7770,26,1=3=5,2900,10
202605022208,2026-05-02,22,08R,,,1,130,1,100,2,100,,,1-2,390,2,1=2,220,2,1=2,110,2,1=3,110,3,2=3,100,1,1-2-3,490,2,1=2=3,160,1
202605022209,2026-05-02,22,09R,,,5,1420,5,700,1,350,,,5-1,15630,28,1=5,1990,8,1=5,770,11,2=5,1520,15,1=2,330,5,5-1-2,84540,109,1=2=5,3530,13
202605022210,2026-05-02,22,10R,,,3,1030,3,290,5,250,,,3-5,3460,8,3=5,3320,8,3=5,750,6,3=6,3330,12,5=6,3330,12,3-5-6,33670,58,3=5=6,7890,16
202605022211,2026-05-02,22,11R,,,1,130,1,100,3,100,,,1-3,230,1,1=3,170,1,1=3,180,1,1=4,280,6,3=4,280,5,1-3-4,1200,4,1=3=4,590,3
