レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202605062301,2026-05-06,23,01R,08:32,,1,100,1,100,3,170,,,1-3,210,1,1=3,250,2,1=3,140,1,1=5,210,4,3=5,400,8,1-3-5,710,4,1=3=5,500,3
202605062302,2026-05-06,23,02R,09:00,,1,180,1,100,2,100,,,1-2,170,1,1=2,110,1,1=2,100,1,1=4,150,2,2=4,170,4,1-2-4,400,1,1=2=4,240,2
202605062304,2026-05-06,23,04R,09:52,,1,140,1,130,6,100,,,1-6,520,2,1=6,370,1,1=6,140,1,1=4,220,4,4=6,390,7,1-6-4,1710,4,1=4=6,490,2
202605062305,2026-05-06,23,05R,10:19,,4,820,4,430,3,320,,,4-3,24210,24,3=4,8520,12,3=4,720,11,4=6,1110,14,3=6,3010,15,4-3-6,150880,101,3=4=6,25200,20
202605062306,2026-05-06,23,06R,10:46,,2,400,2,160,1,140,,,2-1,710,3,1=2,270,2,1=2,260,3,2=6,620,8,1=6,310,4,2-1-6,2890,10,1=2=6,900,3
202605062307,2026-05-06,23,07R,11:18,,1,250,1,100,5,100,,,1-5,240,2,1=5,160,1,1=5,120,1,1=2,150,2,2=5,190,4,1-5-2,680,2,1=2=5,250,1
202605062308,2026-05-06,23,08R,11:49,,1,100,1,120,3,260,,,1-3,380,1,1=3,290,1,1=3,200,3,1=2,160,1,2=3,250,6,1-3-2,1210,4,1=2=3,460,2
202605062309,2026-05-06,23,09R,12:19,,1,230,1,140,6,800,,,1-6,1350,5,1=6,1020,4,1=6,340,5,1=2,190,2,2=6,640,10,1-6-2,3870,16,1=2=6,730,5
202605062310,2026-05-06,23,10R,12:56,,2,460,2,130,1,100,,,2-1,460,2,1=2,130,1,1=2,130,1,2=3,420,6,1=3,450,8,2-1-3,3280,10,1=2=3,910,3
202605062311,2026-05-06,23,11R,13:30,,1,140,1,100,2,100,,,1-2,130,1,1=2,130,1,1=2,150,1,1=6,600,9,2=6,740,10,1-2-6,1750,6,1=2=6,1240,4
202605062312,2026-05-06,23,12R,14:07,,5,1260,5,1050,6,1340,,,5-6,18380,21,5=6,6930,13,5=6,1480,15,2=5,640,7,2=6,1180,13,5-6-2,188880,102,2=5=6,17190,20
202605062101,2026-05-06,21,01R,08:50,,1,170,1,100,4,130,,,1-4,340,2,1=4,270,1,1=4,160,1,1=5,300,6,4=5,530,8,1-4-5,2870,13,1=4=5,1130,7
202605062102,2026-05-06,21,02R,09:16,,1,210,1,100,4,120,,,1-4,310,1,1=4,250,1,1=4,110,1,1=2,240,3,2=4,330,8,1-4-2,1220,2,1=2=4,390,1
202605062103,2026-05-06,21,03R,09:42,,5,2210,5,260,1,100,,,5-1,4460,9,1=5,640,4,1=5,250,4,4=5,870,12,1=4,220,2,5-1-4,19820,43,1=4=5,1490,7
202605062104,2026-05-06,21,04R,10:08,,1,100,1,100,3,230,,,1-3,550,3,1=3,380,2,1=3,180,2,1=4,100,1,3=4,250,5,1-3-4,900,4,1=3=4,340,2
202605062105,2026-05-06,21,05R,10:39,,1,180,1,100,4,170,,,1-4,380,2,1=4,420,3,1=4,150,2,1=3,140,1,3=4,410,7,1-4-3,1490,7,1=3=4,520,2
202605062106,2026-05-06,21,06R,11:08,,4,500,4,290,5,720,,,4-5,3600,14,4=5,1760,8,4=5,820,12,2=4,710,10,2=5,780,11,4-5-2,29820,64,2=4=5,13170,20
202605062107,2026-05-06,21,07R,11:38,,1,130,1,100,4,300,,,1-4,640,3,1=4,590,2,1=4,390,4,1=3,550,6,3=4,610,7,1-4-3,3630,14,1=3=4,1100,5
202605062108,2026-05-06,21,08R,12:11,,1,280,1,100,2,100,,,1-2,410,1,1=2,130,1,1=2,100,1,1=4,150,2,2=4,180,4,1-2-4,860,3,1=2=4,390,2
202605062109,2026-05-06,21,09R,12:43,,1,110,1,100,2,130,,,1-2,390,2,1=2,330,2,1=2,170,3,1=4,100,1,2=4,170,3,1-2-4,730,1,1=2=4,300,1
202605062110,2026-05-06,21,10R,13:17,,6,1330,6,420,1,100,,,6-1,2090,7,1=6,790,5,1=6,120,1,3=6,1790,14,1=3,270,4,6-1-3,46960,65,1=3=6,1610,9
202605062111,2026-05-06,21,11R,13:53,,1,100,1,100,4,150,,,1-4,360,3,1=4,310,1,1=4,150,1,1=6,350,6,4=6,1250,14,1-4-6,2440,13,1=4=6,1030,6
