レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202604020111,2026-04-02,01,11R,,backfill-from-bc-oriten,3,半周ラップ,まわり足,直線,吉川 昭男,18.54,4.54,7.46,金田 諭,18.66,4.47,7.64,橋本 英一,18.85,4.45,7.63,佐藤 大佑,19.18,4.61,7.66,橋本 久和,18.48,4.59,7.49,笠置 博之,18.89,4.73,7.48
202604020112,2026-04-02,01,12R,,backfill-from-bc-oriten,3,半周ラップ,まわり足,直線,若林 将,18.8,4.54,7.58,平石 和男,18.84,4.34,7.56,前田 篤哉,18.66,4.7,7.54,大澤 大夢,18.92,4.54,7.7,中 亮太,18.94,4.49,7.58,牟田 奨太,19.22,4.78,7.5
202604020601,2026-04-02,06,01R,,backfill-from-bc-oriten,3,一周,まわり足,直線,川合 理司,,5.61,8.71,本岡 勝利,,5.53,8.77,井上 茂,,5.69,8.37,高濱 芳久,,6.09,8.63,仲本 舜,,5.88,8.24,古結 宏,,5.66,8.29
202604020602,2026-04-02,06,02R,,backfill-from-bc-oriten,3,一周,まわり足,直線,品田 直樹,,5.73,8.34,前田 翔,,5.52,8.07,上田 隆章,,5.6,8.45,上野 秀和,,5.51,8.26,岡部 大輝,,5.56,8.24,原田 朱理,,5.86,8.57
202604020603,2026-04-02,06,03R,,backfill-from-bc-oriten,3,一周,まわり足,直線,谷本 幸司,,5.43,8.29,木村 浩士,,5.49,8.34,三苫 晃幸,,5.51,8.16,鈴木 柊介,,5.49,8.21,小林 文彦,,5.88,8.22,金子 賢志,,5.61,8.18
202604020604,2026-04-02,06,04R,,backfill-from-bc-oriten,3,一周,まわり足,直線,長野 壮志郎,,5.52,8.33,抹香 雄三,,5.67,8.37,佐藤 駿介,,5.82,8.48,高野 心吾,,5.67,8.33,宮武 英司,,5.85,8.65,岡田 憲行,,5.67,8.45
202604020605,2026-04-02,06,05R,,backfill-from-bc-oriten,3,一周,まわり足,直線,土井 祥伍,,5.53,8.31,大森 翼,,5.92,8.25,高倉 孝太,,5.73,8.39,齊藤 大将,,5.82,8.41,酒井 陽祐,,5.84,8.36,岡村 慶太,,5.26,8.15
202604020606,2026-04-02,06,06R,,backfill-from-bc-oriten,3,一周,まわり足,直線,村田 浩司,,5.5,8.23,中辻 博訓,,5.41,8.25,澤崎 雄哉,,5.67,8.12,村上 彰一,,5.47,8.16,鐘ヶ江 真司,,5.63,8.21,上田 隆章,,5.56,8.1
202604020607,2026-04-02,06,07R,,backfill-from-bc-oriten,3,一周,まわり足,直線,中田 元泰,,5.28,8.3,山川 雄大,,5.75,8.29,上野 秀和,,5.61,8.29,幸田 智裕,,5.54,8.2,齋藤 和政,,5.54,8.24,小林 礼央,,5.43,8.31
202604020608,2026-04-02,06,08R,,backfill-from-bc-oriten,3,一周,まわり足,直線,三浦 敬太,,5.74,8.26,海老澤 泰行,,5.5,8.16,岩川 仁士,,5.67,8.17,佐藤 駿介,,5.75,8.32,塩嶋 泰空,,5.52,8.2,本岡 勝利,,5.64,8.28
202604020609,2026-04-02,06,09R,,backfill-from-bc-oriten,3,一周,まわり足,直線,坂東 満,,5.97,8.51,林 恵祐,,5.89,8.64,高野 心吾,,5.94,8.46,小澤 学,,6.94,8.94,木村 浩士,,5.72,8.49,大森 翼,,6.56,8.93
202604020610,2026-04-02,06,10R,,backfill-from-bc-oriten,3,一周,まわり足,直線,岡田 憲行,,5.59,8.48,長野 壮志郎,,5.85,9.32,齊藤 大将,,6.05,8.8,三苫 晃幸,,5.47,8.25,村田 浩司,,5.42,8.01,品田 直樹,,5.61,8.17
202604020611,2026-04-02,06,11R,,backfill-from-bc-oriten,3,一周,まわり足,直線,金子 賢志,,5.44,8.34,岡部 大輝,,5.39,8.19,古結 宏,,5.37,8.33,中辻 博訓,,5.42,8.28,山川 雄大,,6.06,8.46,土井 祥伍,,5.57,8.28
202604020612,2026-04-02,06,12R,,backfill-from-bc-oriten,3,一周,まわり足,直線,岡村 慶太,,5.27,8.21,三浦 敬太,,5.42,8.27,前田 翔,,5.44,8.18,澤崎 雄哉,,5.69,8.22,中田 元泰,,5.47,8.43,谷本 幸司,,5.71,8.46
202604020901,2026-04-02,09,01R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高田 ひかる,,4.67,8.57,若林 義人,,4.5,8.25,上田 龍星,,4.53,8.33,松田 大志郎,,4.5,8.37,中島 孝平,,4.31,8.53,秋元 哲,,4.53,8.47
202604020902,2026-04-02,09,02R,,backfill-from-bc-oriten,3,一周,まわり足,直線,松本 純平,,4.31,8.5,北野 輝季,,4.82,8.3,葛原 大陽,,4.61,8.57,萩原 秀人,,4.5,8.53,木下 翔太,,4.66,8.29,瓜生 正義,,4.68,8.33
202604020903,2026-04-02,09,03R,,backfill-from-bc-oriten,3,一周,まわり足,直線,井本 昌也,,4.43,8.47,井口 佳典,,4.53,8.33,西橋 奈未,,4.67,8.4,入海 馨,,4.63,8.3,西村 拓也,,4.47,8.43,黒井 達矢,,4.63,8.4
202604020904,2026-04-02,09,04R,,backfill-from-bc-oriten,3,一周,まわり足,直線,塩田 北斗,,4.64,8.43,中村 日向,,4.7,8.23,濱野谷 憲吾,,4.7,8.3,柳生 泰二,,4.7,8.47,菊地 孝平,,4.86,8.2,松井 洪弥,,5.2,8.1
202604020905,2026-04-02,09,05R,,backfill-from-bc-oriten,3,一周,まわり足,直線,篠崎 仁志,,4.59,8.67,重木 輝彦,,4.54,8.4,長田 頼宗,,4.57,8.3,山田 康二,,4.41,8.4,西岡 顕心,,4.5,8.43,中嶋 健一郎,,4.73,8.33
202604020906,2026-04-02,09,06R,,backfill-from-bc-oriten,3,一周,まわり足,直線,船岡 洋一郎,,4.6,8.37,海野 康志郎,,4.57,8.4,有賀 達也,,4.6,8.2,茅原 悠紀,,4.73,8.17,豊田 健士郎,,4.56,8.37,新開 航,,4.62,8.57
202604020907,2026-04-02,09,07R,,backfill-from-bc-oriten,3,一周,まわり足,直線,宮之原 輝紀,,4.53,8.27,秋元 哲,,4.5,8.57,尾嶋 一広,,4.7,8.47,瓜生 正義,,4.76,8.8,中山 翔太,,4.8,8.3,入海 馨,,4.9,8.2
202604020908,2026-04-02,09,08R,,backfill-from-bc-oriten,3,一周,まわり足,直線,竹田 和哉,,4.54,8.5,松田 大志郎,,4.47,8.43,木下 翔太,,4.73,8.33,稲田 浩二,,4.8,8.27,實森 美祐,,5.07,8.47,井口 佳典,,4.7,8.3
202604020909,2026-04-02,09,09R,,backfill-from-bc-oriten,3,一周,まわり足,直線,萩原 秀人,,4.18,8.44,黒井 達矢,,4.62,8.37,篠崎 仁志,,4.81,8.33,濱野谷 憲吾,,4.57,8.43,上田 龍星,,4.51,8.47,山田 祐也,,4.59,8.46
202604020910,2026-04-02,09,10R,,backfill-from-bc-oriten,3,一周,まわり足,直線,菊地 孝平,,4.54,8.38,羽野 直也,,4.81,8.73,黒野 元基,,4.9,8.43,海野 康志郎,,4.87,8.38,西橋 奈未,,4.67,8.3,長田 頼宗,,4.79,8.26
202604020911,2026-04-02,09,11R,,backfill-from-bc-oriten,3,一周,まわり足,直線,山田 康二,,4.53,8.53,杉山 正樹,,4.6,8.47,中島 孝平,,4.54,8.5,宮之原 輝紀,,4.5,8.34,茅原 悠紀,,4.8,8.29,柳生 泰二,,4.87,8.27
202604020912,2026-04-02,09,12R,,backfill-from-bc-oriten,3,一周,まわり足,直線,新田 雄史,,4.52,8.39,西山 貴浩,,4.61,8.58,末永 和也,,4.67,8.26,磯部 誠,,5.0,8.6,宮地 元輝,,5.01,8.3,深谷 知博,,4.9,8.2
202604021501,2026-04-02,15,01R,,backfill-from-bc-oriten,3,一周,まわり足,直線,西岡 蒼志,36.3,5.43,6.0,柴田 大輔,37.1,5.37,6.07,今坂 晃広,36.97,5.37,6.17,高田 綾,37.13,5.33,6.23,堀内 亜海,37.9,5.8,6.17,垂水 悠,36.77,5.2,6.07
202604021502,2026-04-02,15,02R,,backfill-from-bc-oriten,3,一周,まわり足,直線,井川 大作,36.93,5.4,6.03,山戸 信二,37.33,5.23,6.23,関野 文,37.73,5.43,6.07,松本 博昭,38.2,5.73,6.07,原村 拓也,38.33,5.67,6.17,島田 一生,37.53,5.37,6.13
202604021503,2026-04-02,15,03R,,backfill-from-bc-oriten,3,一周,まわり足,直線,中野 和裕,37.07,5.43,6.03,寺本 昇平,36.93,5.2,6.07,宮下 元胤,37.9,5.43,6.1,前野 竜一,37.2,5.17,6.27,藤田 竜弘,37.37,5.43,6.2,山田 亮太,37.43,5.57,6.17
202604021504,2026-04-02,15,04R,,backfill-from-bc-oriten,3,一周,まわり足,直線,貫地谷 直人,37.5,6.13,6.07,樋口 亮,37.37,6.03,6.0,宮崎 奨,37.43,5.4,6.1,富永 修一,37.53,5.33,6.13,平岡 重典,37.5,5.37,6.1,小畑 楓夏,37.27,5.33,6.07
202604021505,2026-04-02,15,05R,,backfill-from-bc-oriten,3,一周,まわり足,直線,松本 怜,37.23,5.83,5.83,杉山 勝匡,37.37,5.5,6.0,竹田 吉行,38.0,5.67,6.13,永井 彪也,37.53,5.5,6.07,小林 京平,37.5,5.37,6.07,藤原 仙二,36.93,5.17,6.03
202604021506,2026-04-02,15,06R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高井 雄基,37.3,5.67,6.0,林 祐介,37.7,5.4,6.03,原村 拓也,37.33,5.4,6.1,今坂 晃広,37.53,5.6,6.07,小坂 尚哉,36.77,5.47,6.03,犬童 千秋,37.63,5.5,6.07
202604021507,2026-04-02,15,07R,,backfill-from-bc-oriten,3,一周,まわり足,直線,関野 文,36.73,5.6,5.9,中野 和裕,36.8,5.53,6.07,垂水 悠,36.87,5.5,6.1,松田 祐季,37.17,5.7,6.03,深井 利寿,37.57,5.37,6.03,新田 芳美,37.93,5.73,6.07
202604021508,2026-04-02,15,08R,,backfill-from-bc-oriten,3,一周,まわり足,直線,島村 隆幸,36.47,5.43,5.77,前野 竜一,37.2,5.33,6.17,平岡 重典,37.43,5.53,6.13,津久井 拓也,37.3,5.53,5.87,高田 綾,37.43,5.53,6.1,山戸 信二,38.0,5.2,6.13
202604021509,2026-04-02,15,09R,,backfill-from-bc-oriten,3,一周,まわり足,直線,竹田 吉行,37.83,5.43,6.0,富永 修一,37.47,5.27,6.2,北川 潤二,37.17,5.27,5.97,寺本 昇平,37.23,5.3,6.0,井川 大作,36.93,5.47,6.07,堀内 亜海,37.43,5.43,6.1
202604021510,2026-04-02,15,10R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高倉 和士,36.47,5.4,6.0,小野 達哉,37.23,5.5,6.17,島田 一生,37.37,5.4,6.13,篠田 優也,37.57,5.43,6.2,林 祐介,37.9,5.4,6.13,酒井 俊弘,38.87,5.73,6.2
202604021511,2026-04-02,15,11R,,backfill-from-bc-oriten,3,一周,まわり足,直線,松田 祐季,36.8,5.37,6.23,松本 博昭,37.93,5.6,6.17,山田 亮太,37.2,5.87,6.13,藤原 仙二,36.57,6.47,5.93,樋口 亮,37.37,5.5,6.23,小坂 尚哉,36.77,5.2,6.17
202604021512,2026-04-02,15,12R,,backfill-from-bc-oriten,3,一周,まわり足,直線,永井 彪也,37.4,5.4,6.03,深井 利寿,37.07,5.33,6.1,高井 雄基,37.9,5.63,6.1,島村 隆幸,36.77,5.23,6.0,宮下 元胤,37.87,5.47,6.1,宮崎 奨,37.73,5.47,6.1
202604021801,2026-04-02,18,01R,,backfill-from-bc-oriten,2,一周,まわり足,,藤山 翔大,36.87,11.41,,香川 颯太,37.36,11.66,,越智 照浩,37.86,11.9,,櫻井 優,37.73,11.89,,坂本 奈央,38.45,11.88,,大井 清貴,38.38,11.72,
202604021802,2026-04-02,18,02R,,backfill-from-bc-oriten,2,一周,まわり足,,吉川 貴仁,37.65,11.48,,服部 達哉,37.69,11.6,,大神 康司,37.97,11.77,,中嶋 誠一郎,37.75,11.68,,飛田 江己,38.1,11.97,,池田 剛規,37.51,11.68,
202604021803,2026-04-02,18,03R,,backfill-from-bc-oriten,2,一周,まわり足,,一瀬 明,37.3,11.58,,原 加央理,37.52,11.72,,乙藤 智史,37.72,11.78,,渥美 卓郎,37.68,11.73,,郷原 章平,37.65,11.76,,渡邉 英児,37.54,11.79,
202604021804,2026-04-02,18,04R,,backfill-from-bc-oriten,2,一周,まわり足,,石橋 道友,38.09,12.01,,安田 政彦,38.48,11.98,,濱崎 誠,38.3,11.6,,岩井 繁,38.42,11.93,,寳田 亮治,38.19,11.82,,田中 瀬里奈,38.38,12.03,
202604021805,2026-04-02,18,05R,,backfill-from-bc-oriten,2,一周,まわり足,,盛本 真輔,38.02,11.86,,大月 遊雅,37.77,11.82,,前田 将太,37.76,11.7,,島川 光男,37.76,11.67,,西野 翔太,37.89,11.65,,坂本 奈央,38.7,12.03,
202604021806,2026-04-02,18,06R,,backfill-from-bc-oriten,2,一周,まわり足,,杉江 浩明,38.18,11.67,,赤坂 俊輔,37.59,11.46,,下河 誉史,38.2,11.83,,池田 剛規,38.18,11.86,,吉川 晴人,37.94,11.93,,香川 颯太,37.86,11.82,
202604021807,2026-04-02,18,07R,,backfill-from-bc-oriten,2,一周,まわり足,,越智 照浩,37.76,11.75,,桐本 康臣,37.62,11.8,,富田 恕生,37.52,11.74,,三嶌 誠司,37.3,11.72,,一瀬 明,37.48,11.46,,小野 桜,37.96,11.75,
202604021808,2026-04-02,18,08R,,backfill-from-bc-oriten,2,一周,まわり足,,根岸 真優,38.18,11.67,,濱崎 誠,38.56,11.94,,飛田 江己,38.35,11.96,,藤山 翔大,37.63,11.6,,田川 大貴,38.32,11.95,,増田 進,37.89,11.74,
202604021809,2026-04-02,18,09R,,backfill-from-bc-oriten,2,一周,まわり足,,大神 康司,37.95,11.86,,櫻井 優,37.34,11.63,,郷原 章平,37.66,11.71,,盛本 真輔,38.24,12.0,,中山 将,38.1,11.91,,上村 慎太郎,38.08,11.84,
202604021810,2026-04-02,18,10R,,backfill-from-bc-oriten,2,一周,まわり足,,大月 遊雅,37.61,11.72,,寳田 亮治,37.98,11.76,,海野 ゆかり,38.48,11.88,,吉川 貴仁,37.71,11.59,,品川 二千翔,37.61,11.54,,下河 誉史,38.19,11.88,
202604021811,2026-04-02,18,11R,,backfill-from-bc-oriten,2,一周,まわり足,,岩井 繁,38.28,11.78,,小野 桜,37.82,11.69,,西野 翔太,37.81,11.51,,山川 波乙,37.97,11.85,,赤坂 俊輔,37.8,11.67,,乙藤 智史,38.89,12.18,
202604021812,2026-04-02,18,12R,,backfill-from-bc-oriten,2,一周,まわり足,,前田 将太,37.28,11.46,,田川 大貴,38.24,11.77,,三嶌 誠司,37.89,11.56,,渡邉 英児,37.93,11.58,,杉江 浩明,38.21,11.73,,安田 政彦,38.75,11.85,
202604022201,2026-04-02,22,01R,,backfill-from-bc-oriten,3,一周,まわり足,直線,廣中 智紗衣,37.17,5.51,7.4,黒明 花夢,37.61,5.77,7.44,佐藤 ほのか,37.4,5.67,7.4,山崎 小葉音,37.67,5.86,7.46,嶋田 有里,37.59,5.99,7.33,宮城 那菜,38.0,5.73,7.35
202604022202,2026-04-02,22,02R,,backfill-from-bc-oriten,3,一周,まわり足,直線,奥村 明日香,37.25,5.46,7.48,大山 千広,37.59,5.71,7.5,三松 直美,38.62,5.77,7.71,柴田 愛梨,38.62,6.21,7.35,長野 未来,39.45,6.06,7.4,高橋 涼夏,38.87,5.86,7.53
202604022203,2026-04-02,22,03R,,backfill-from-bc-oriten,3,一周,まわり足,直線,島倉 都,37.18,5.65,7.48,吉田 彩乃,37.6,5.73,7.47,米丸 乃絵,37.3,5.91,7.5,喜多 那由夏,38.43,5.8,7.47,南 彩寧,38.24,5.88,7.41,瀧川 千依,38.43,5.78,7.4
202604022204,2026-04-02,22,04R,,backfill-from-bc-oriten,3,一周,まわり足,直線,西澤 日花里,37.43,5.54,7.43,若狭 奈美子,38.15,5.78,7.53,大橋 由珠,38.09,5.8,7.49,塩崎 桐加,37.66,5.6,7.44,今泉 澪,38.13,5.9,7.47,中村 紋夕梨,37.71,6.02,7.47
202604022205,2026-04-02,22,05R,,backfill-from-bc-oriten,3,一周,まわり足,直線,山下 奈緒,36.77,5.56,7.5,真子 奈津実,37.33,5.57,7.53,永井 聖美,38.23,5.77,7.51,黒明 花夢,37.63,5.9,7.6,石村 日奈那,37.4,6.7,7.53,中川 りな,37.84,5.7,7.56
202604022206,2026-04-02,22,06R,,backfill-from-bc-oriten,3,一周,まわり足,直線,村上 奈穂,37.25,5.61,7.43,山川 美由紀,36.83,5.47,7.45,大石 真央,37.3,5.58,7.48,嶋田 有里,37.87,6.08,7.26,高橋 涼夏,37.93,6.03,7.54,竹井 奈美,37.57,5.61,7.54
202604022207,2026-04-02,22,07R,,backfill-from-bc-oriten,3,一周,まわり足,直線,間庭 菜摘,37.23,5.57,7.43,柴田 愛梨,38.3,5.93,7.4,三嶌 さらら,37.97,5.93,7.49,高憧 四季,37.1,5.64,7.33,瀧川 千依,37.94,5.86,7.47,細川 裕子,38.13,5.67,7.49
202604022208,2026-04-02,22,08R,,backfill-from-bc-oriten,3,一周,まわり足,直線,塩崎 桐加,36.97,5.6,7.46,三松 直美,38.36,5.69,7.76,島倉 都,38.07,5.83,7.53,山下 夏鈴,38.2,5.83,7.53,宮城 那菜,38.43,5.62,7.45,川野 芽唯,37.83,5.63,7.37
202604022209,2026-04-02,22,09R,,backfill-from-bc-oriten,3,一周,まわり足,直線,平川 香織,37.67,5.76,7.46,南 彩寧,37.43,6.1,7.3,篠木 亜衣花,38.64,5.8,7.49,中川 りな,37.7,5.8,7.53,井上 未都,37.47,5.8,7.38,山崎 小葉音,38.16,5.98,7.53
202604022210,2026-04-02,22,10R,,backfill-from-bc-oriten,3,一周,まわり足,直線,松尾 夏海,37.5,5.6,7.5,佐藤 ほのか,37.37,5.77,7.43,内山 七海,37.31,5.61,7.5,竹井 奈美,37.23,5.5,7.5,真子 奈津実,37.13,5.77,7.36,吉田 彩乃,37.67,5.8,7.4
202604022211,2026-04-02,22,11R,,backfill-from-bc-oriten,3,一周,まわり足,直線,倉持 莉々,37.2,5.73,7.43,池田 奈津美,37.63,5.67,7.6,神里 琴音,37.57,5.97,7.43,細川 裕子,37.9,5.73,7.63,永井 聖美,38.03,5.7,7.49,大石 真央,37.5,5.83,7.53
202604022212,2026-04-02,22,12R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高憧 四季,36.63,5.67,7.29,廣中 智紗衣,37.3,5.5,7.5,大山 千広,37.83,6.0,7.54,山川 美由紀,37.47,6.07,7.27,若狭 奈美子,38.03,5.87,7.64,米丸 乃絵,37.73,5.63,7.43
