レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201705232401,九州スポーツ杯,第4日,2017/05/23,大村,01R,めざまし戦一,1800,曇り,北西,1,1,逃げ,1,100,1,100,2,130,1-2,220,1,1-2,190,1,1-2,140,1,1-4,380,6,2-4,660,11,1-2-4,1570,8,1-2-4,950,6,1,1,4051,清 水 敦 揮,69,56,6.76,1,0.1,110.0,2,2,2568,中 村 義 雄,24,54,6.77,2,0.12,111.6,3,4,4749,山 口 貢 輝,45,59,6.9,5,0.13,112.9,4,5,4565,西 村 豪 洋,72,67,6.82,6,0.13,113.7,5,6,3164,森 脇 徹,39,51,6.82,4,0.16,,6,3,3535,渡 修 平,13,52,6.86,3,0.23,
201705232402,九州スポーツ杯,第4日,2017/05/23,大村,02R,昼ガチ戦一般,1800,曇り,西,2,1,逃げ,1,140,1,130,2,150,1-2,270,1,1-2,160,1,1-2,110,1,1-4,140,2,2-4,170,5,1-2-4,370,1,1-2-4,200,1,1,1,3641,一 瀬 明,70,26,6.9,1,0.11,111.4,2,2,3571,寺 本 武 司,73,53,6.8,2,0.14,112.9,3,4,3315,広 瀬 聖 仁,76,57,6.83,4,0.11,114.0,4,5,3090,土 屋 昭,60,72,6.9,5,0.13,115.1,5,3,2785,水 野 要,18,44,6.88,3,0.14,,6,6,4980,佐々木 完 太,34,32,6.9,6,0.05,
201705232403,九州スポーツ杯,第4日,2017/05/23,大村,03R,一般,1800,曇り,西,3,2,差し,3,280,3,180,5,710,3-5,6360,20,3-5,8630,12,3-5,660,10,1-3,110,1,1-5,1250,12,3-5-1,33850,77,1-3-5,2620,8,1,3,4089,妹 尾 忠 幸,50,33,6.8,2,0.27,111.4,2,5,4780,マイケル 田 代,19,63,6.82,5,0.17,112.7,3,1,3945,橋 口 真 樹,75,12,6.74,1,0.27,114.0,4,4,4139,丹 下 健,54,70,6.81,3,0.22,114.6,5,6,3538,菊 池 峰 晴,17,24,6.83,4,0.36,,6,2,4664,東 口 晃,22,69,6.8,6,0.21,
201705232404,九州スポーツ杯,第4日,2017/05/23,大村,04R,一般,1800,曇り,西,3,2,逃げ,1,180,1,110,2,150,1-2,290,1,1-2,300,2,1-2,120,2,1-4,100,1,2-4,160,3,1-2-4,590,1,1-2-4,210,1,1,1,3734,宮 田 政 勝,46,20,6.86,1,0.27,111.5,2,2,4204,柴 田 大 輔,36,55,6.74,2,0.22,112.3,3,4,4676,後 藤 隼 之,68,14,6.84,4,0.2,113.9,4,5,3391,鈴 木 茂 正,38,13,6.85,5,0.21,114.8,5,3,4724,吉 田 祐 貴,25,49,6.89,3,0.21,,6,6,3891,谷 口 健 一,37,58,6.96,6,0.22,
201705232405,九州スポーツ杯,第4日,2017/05/23,大村,05R,一般  進入固定,1800,曇り,西,1,1,逃げ,1,110,1,100,3,120,1-3,180,1,1-3,140,1,1-3,100,1,1-2,130,2,2-3,260,6,1-3-2,490,1,1-2-3,240,1,1,1,3532,柴 田 光,67,47,6.86,1,0.11,111.0,2,3,3906,飯 山 晃 三,64,34,6.95,3,0.16,112.6,3,2,4777,五十嵐 一 聡,23,64,6.87,2,0.11,113.7,4,4,4567,上 村 慎太郎,16,68,6.82,4,0.22,113.9,5,5,3812,山 崎 聖 司,56,46,6.89,5,0.19,,6,6,4749,山 口 貢 輝,45,59,6.94,6,0.18,
201705232406,九州スポーツ杯,第4日,2017/05/23,大村,06R,一般,1800,曇り,西,1,1,逃げ,1,130,1,100,3,140,1-3,220,1,1-3,200,1,1-3,100,1,1-4,130,2,3-4,210,4,1-3-4,570,2,1-3-4,370,2,1,1,3784,中 島 友 和,20,27,6.83,1,0.12,110.5,2,3,3987,後 藤 正 宗,66,36,6.89,3,0.15,111.6,3,4,3902,蜷 川 哲 平,55,37,6.87,4,0.18,113.4,4,2,4104,木 下 陽 介,28,21,6.88,2,0.35,114.7,5,5,3315,広 瀬 聖 仁,76,57,6.78,5,0.13,,6,6,3928,林 恵 祐,74,31,6.85,6,0.16,
201705232407,九州スポーツ杯,第4日,2017/05/23,大村,07R,一般  進入固定,1800,曇り,西,1,1,逃げ,1,260,1,110,4,100,1-4,420,1,1-4,170,1,1-4,170,2,1-2,180,3,2-4,290,6,1-4-2,1160,4,1-2-4,400,2,1,1,4565,西 村 豪 洋,72,67,6.78,1,0.17,111.1,2,4,3876,中 辻 崇 人,31,65,6.71,4,0.21,112.3,3,2,4774,丸 山 龍太郎,26,16,6.76,2,0.26,114.0,4,3,4664,東 口 晃,22,69,6.8,3,0.42,115.0,5,5,2785,水 野 要,18,44,6.82,5,0.23,,6,6,3740,大 澤 普 司,32,45,6.92,6,0.17,
201705232408,九州スポーツ杯,第4日,2017/05/23,大村,08R,一般,1800,曇り,西,1,1,逃げ,1,100,1,100,4,110,1-4,530,2,1-4,470,3,1-4,220,2,1-2,260,5,2-4,1240,12,1-4-2,2940,10,1-2-4,1380,5,1,1,4463,三 苫 晃 幸,51,43,6.84,1,0.15,111.4,2,4,3891,谷 口 健 一,37,58,6.96,4,0.19,113.8,3,2,4838,彦 坂 真太郎,43,22,6.95,2,0.19,114.9,4,6,4980,佐々木 完 太,34,32,6.94,6,0.28,116.2,5,5,3535,渡 修 平,13,52,6.95,5,0.22,,6,3,3812,山 崎 聖 司,56,46,7.0,3,0.14,
201705232409,九州スポーツ杯,第4日,2017/05/23,大村,09R,準優進出戦,1800,雨,西,3,2,差し,3,450,3,160,4,320,3-4,6690,16,3-4,5600,10,3-4,830,8,2-3,160,1,2-4,1520,11,3-4-2,24410,59,2-3-4,2990,10,1,3,4136,江 夏 満,49,74,6.83,3,0.15,112.0,2,4,3538,菊 池 峰 晴,17,24,6.76,4,0.18,113.3,3,2,4676,後 藤 隼 之,68,14,6.67,2,0.13,114.3,4,1,3987,後 藤 正 宗,66,36,6.82,1,0.09,116.2,5,6,3532,柴 田 光,67,47,6.74,6,0.22,,6,5,3571,寺 本 武 司,73,53,6.88,5,0.21,
201705232410,九州スポーツ杯,第4日,2017/05/23,大村,10R,準優進出戦,1800,曇り,北西,2,1,逃げ,1,170,1,100,4,100,1-4,590,3,1-4,470,3,1-4,210,4,1-2,120,1,2-4,270,5,1-4-2,1180,4,1-2-4,310,2,1,1,3906,飯 山 晃 三,64,34,6.83,1,0.16,110.3,2,4,3740,大 澤 普 司,32,45,6.69,4,0.2,112.0,3,2,3784,中 島 友 和,20,27,6.77,2,0.2,113.1,4,6,3734,宮 田 政 勝,46,20,6.75,6,0.22,114.1,5,5,2568,中 村 義 雄,24,54,6.8,5,0.2,,6,3,4207,松 下 一 也,44,41,6.79,3,0.28,
