レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201909040401,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,01R,4.0,1,3.0,2,24.0,27.0,1,1,48.8,0.0,6.71,-0.5,-0.11,2,2,46.0,1.0,6.71,-0.5,-0.12,3,3,47.0,0.0,6.75,-0.5,-0.1,4,4,45.0,2.0,6.83,-0.5,-0.08,5,5,46.5,0.5,6.77,-0.5,-0.04,6,6,46.5,0.5,6.86,-0.5,0.12
201909040402,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,02R,3.0,1,3.0,2,24.0,27.0,1,1,45.5,1.5,6.77,-0.5,0.21,2,2,47.0,0.0,6.85,-0.5,0.34,3,3,50.1,0.0,6.89,-0.5,0.17,4,4,53.3,0.0,6.78,-0.5,0.08,5,6,47.0,0.0,6.76,0.0,0.19,6,5,52.1,0.0,6.8,-0.5,0.28
201909040403,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,03R,4.0,1,3.0,2,25.0,27.0,1,1,47.0,0.0,6.73,-0.5,0.14,2,2,49.8,0.0,6.77,-0.5,0.19,3,3,46.5,0.5,6.68,-0.5,0.27,4,4,48.1,0.0,6.74,0.0,0.22,5,5,50.3,0.0,6.75,-0.5,0.18,6,6,43.5,3.5,6.73,0.0,0.17
201909040404,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,04R,1.0,1,3.0,2,25.0,27.0,1,1,47.7,0.0,6.72,-0.5,0.21,2,2,46.5,0.5,6.76,-0.5,0.1,3,3,46.5,0.5,6.74,-0.5,0.15,4,4,47.0,0.0,6.8,-0.5,0.17,5,5,49.5,0.0,6.69,-0.5,0.12,6,6,48.0,0.0,6.8,-0.5,0.26
201909040405,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,05R,2.0,1,3.0,2,26.0,27.0,1,1,48.8,0.0,6.72,-0.5,0.28,2,2,46.5,0.5,6.71,-0.5,0.09,3,3,50.8,0.0,6.77,-0.5,-0.01,4,4,47.0,0.0,6.71,-0.5,0.06,5,5,47.6,0.0,6.76,-0.5,-0.03,6,6,47.0,0.0,6.74,-0.5,0.02
201909040406,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,06R,3.0,1,3.0,2,26.0,27.0,1,1,47.8,0.0,6.78,-0.5,0.34,2,2,46.5,0.5,6.78,-0.5,0.09,3,3,50.7,0.0,6.77,-0.5,0.21,4,4,48.8,0.0,6.67,-0.5,0.25,5,5,47.0,0.0,6.65,-0.5,0.1,6,6,51.3,0.0,6.75,-0.5,0.27
201909040407,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,07R,2.0,1,3.0,2,26.0,27.0,1,1,49.4,0.0,6.71,-0.5,0.07,2,2,53.3,0.0,6.7,-0.5,0.18,3,3,46.0,1.0,6.71,-0.5,-0.03,4,4,45.5,1.5,6.76,-0.5,0.04,5,5,50.2,0.0,6.75,-0.5,0.05,6,6,45.0,2.0,6.73,-0.5,0.13
201909040408,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,08R,2.0,1,3.0,2,25.0,27.0,1,1,50.3,0.0,6.69,-0.5,0.11,2,2,47.0,0.0,6.66,-0.5,0.25,3,3,46.0,1.0,6.71,-0.5,0.18,4,4,47.3,0.0,6.7,-0.5,-0.01,5,5,46.5,0.5,6.75,-0.5,-0.02,6,6,44.5,2.5,6.79,-0.5,-0.07
201909040409,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,09R,5.0,1,3.0,2,24.0,27.0,1,1,46.0,1.0,6.82,-0.5,0.09,2,2,50.8,0.0,6.76,-0.5,-0.02,3,3,47.0,0.0,6.7,-0.5,0.01,4,4,49.4,0.0,6.74,-0.5,0.24,5,5,45.5,1.5,6.75,-0.5,0.27,6,6,46.5,0.5,6.66,-0.5,0.27
201909040410,マクール杯　ヴィーナスシリーズ第８戦,2019-09-04,4,10R,4.0,1,3.0,2,24.0,27.0,1,1,50.1,0.0,6.78,-0.5,0.09,2,2,47.0,0.0,6.71,-0.5,0.01,3,3,49.5,0.0,6.72,-0.5,-0.02,4,4,47.6,0.0,6.75,-0.5,-0.04,5,5,46.5,0.5,6.75,-0.5,0.02,6,6,46.5,0.5,6.67,-0.5,0.0
