レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202603160101,2026-03-16,01,01R,1,3,半周ラップ,まわり足,直線,若林 麗,19.37,4.5,7.62,大原 祥昌,18.98,4.49,7.47,萩原 丈太朗,19.5,4.49,7.7,荒木 颯斗,19.44,4.58,7.81,鳥居塚 嶺王,18.53,4.5,7.66,井上 慧人,18.71,4.75,7.58
202603160102,2026-03-16,01,02R,1,3,半周ラップ,まわり足,直線,富永 夏哉人,18.82,4.51,7.65,丸山 祐也,18.88,4.93,7.48,横田 海人,18.78,4.76,7.54,塚越 海斗,19.14,5.06,7.58,瀬川 大地,18.9,4.69,7.37,常盤 海心,18.67,4.46,7.59
202603160103,2026-03-16,01,03R,1,3,半周ラップ,まわり足,直線,秋末 秦悟,18.98,4.54,7.53,高橋 龍治,18.45,4.5,7.69,中本 大樹,19.24,4.64,7.7,金子 怜央,18.99,5.14,7.45,川辺 郭人,19.02,5.3,7.5,仲道 大輔,18.71,4.67,7.63
202603160104,2026-03-16,01,04R,1,3,半周ラップ,まわり足,直線,成貞 琳平,19.13,4.75,7.84,豊田 祥生,19.57,4.96,7.6,花田 凱成,19.11,5.05,7.73,木山 大聖,19.34,4.74,7.7,小宮 涼雅,19.85,5.02,8.05,田中 駿兵,19.22,4.62,7.66
202603160105,2026-03-16,01,05R,1,3,半周ラップ,まわり足,直線,小玉 啓太,18.7,4.7,7.53,牧村 俊輝,18.7,4.62,7.66,西川 拓利,18.65,4.41,7.69,鳥居塚 嶺王,18.62,4.44,7.59,梅原 祥平,19.02,4.58,7.73,若林 義人,18.86,4.45,7.69
202603160106,2026-03-16,01,06R,1,3,半周ラップ,まわり足,直線,竹間 隆晟,18.18,4.17,7.22,江藤 敦宏,18.72,4.78,7.58,岩下 巧斗,18.45,4.71,7.67,小林 京平,18.98,4.62,7.54,大原 祥昌,18.47,4.38,7.55,竹内 来,18.64,4.66,7.58
202603160107,2026-03-16,01,07R,1,3,半周ラップ,まわり足,直線,小林 孝彰,18.65,4.26,7.4,横田 海人,18.5,4.49,7.57,長谷川 晴哉,18.5,4.39,7.52,川辺 郭人,18.89,4.42,7.5,井上 慧人,18.77,4.38,7.56,宮崎 奏磨,19.52,4.88,7.73
202603160108,2026-03-16,01,08R,1,3,半周ラップ,まわり足,直線,荒木 颯斗,18.27,4.42,7.5,鈴木 唯央,18.3,4.21,7.49,秋末 秦悟,18.7,4.34,7.6,花田 凱成,18.62,4.36,7.51,藤原 碧生,18.45,4.26,7.27,瀬川 大地,18.52,4.52,7.29
202603160109,2026-03-16,01,09R,1,3,半周ラップ,まわり足,直線,中本 大樹,18.79,4.45,7.33,倉田 茂将,18.81,4.42,7.42,塚越 海斗,18.91,4.45,7.69,梅原 祥平,18.77,4.56,7.58,齊藤 廉,18.72,4.89,7.75,小宮 涼雅,18.73,4.43,7.62
202603160110,2026-03-16,01,10R,1,3,半周ラップ,まわり足,直線,西川 拓利,18.2,4.25,7.46,田中 駿兵,18.66,4.42,7.76,仲道 大輔,18.58,4.44,7.51,富永 夏哉人,18.56,4.29,7.58,若林 麗,19.16,4.66,7.54,藤森 陸斗,18.74,4.5,7.47
202603160111,2026-03-16,01,11R,1,3,半周ラップ,まわり足,直線,青木 蓮,18.59,4.2,7.42,坂本 雄紀,18.46,4.58,7.36,小林 孝彰,18.32,4.55,7.3,小玉 啓太,18.54,4.5,7.43,豊田 祥生,18.54,4.51,7.46,高橋 龍治,18.51,4.48,7.45
202603160112,2026-03-16,01,12R,1,3,半周ラップ,まわり足,直線,藤原 碧生,18.21,4.31,7.37,若林 義人,18.25,4.22,7.5,中野 希一,18.26,4.59,7.48,鰐部 太空海,18.56,4.36,7.42,竹間 隆晟,18.21,4.22,7.34,長谷川 晴哉,18.3,4.31,7.52
202603160501,2026-03-16,05,01R,1,3,一周,まわり足,直線,坂東 満,37.28,5.73,6.93,後藤 孝義,37.77,5.47,6.94,永田 秀二,36.73,5.33,6.93,中村 楓,36.8,5.46,6.86,大澤 大夢,37.21,5.43,6.98,永井 亮次,37.23,5.8,6.87
202603160502,2026-03-16,05,02R,1,3,一周,まわり足,直線,高橋 二朗,37.98,6.33,6.66,河合 三弘,38.06,6.34,6.86,平瀬 城啓,37.73,6.43,6.7,長谷川 充,36.87,5.8,6.83,上村 宏太,37.1,6.17,6.82,安達 裕樹,36.7,5.51,6.8
202603160503,2026-03-16,05,03R,1,3,一周,まわり足,直線,吉田 宗弘,37.24,5.83,6.83,小林 泰,37.27,6.03,6.73,服部 達哉,37.27,5.63,6.88,鈴木 雄登,36.83,5.53,6.81,佐竹 友樹,37.46,5.74,6.8,亀山 雅幸,36.99,5.43,6.97
202603160504,2026-03-16,05,04R,1,3,一周,まわり足,直線,山崎 善庸,37.14,5.92,6.97,河野 主樹,36.32,5.37,6.91,井上 大輔,37.3,5.63,7.1,泥谷 一毅,37.49,5.97,6.68,庄司 樹良々,36.72,5.72,6.87,為本 智也,36.55,5.96,6.8
