レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202204282401,ＧＷ特選レース,第4日,2022/04/28,大村,01R,予選,1800,晴,西,3,2,差し,2,520,2,160,1,110,2-1,1280,5,1-2,380,2,1-2,170,2,2-4,410,7,1-4,370,5,2-1-4,7890,28,1-2-4,1430,6,1,2,5073,上 原 健次郎,49,53,6.93,2,0.11,109.6,2,1,4969,町 田 洸 希,31,34,6.99,1,0.12,111.4,3,4,5011,高 木 圭 大,47,11,6.96,4,0.18,113.2,4,3,5055,眞 鳥 章 太,28,27,6.95,3,0.15,114.6,5,6,3741,松 尾 基 成,50,24,6.95,6,0.19,,6,5,4241,大 串 重 幸,61,16,6.97,5,0.2,
202204282402,ＧＷ特選レース,第4日,2022/04/28,大村,02R,予選,1800,晴,西,3,2,逃げ,1,130,1,100,4,160,1-4,1480,5,1-4,990,4,1-4,240,4,1-5,150,1,4-5,310,7,1-4-5,3360,12,1-4-5,890,4,1,1,4004,山 本 浩 輔,27,45,6.95,1,0.11,109.3,2,4,4697,國 弘 翔 平,74,52,6.94,5,0.14,111.3,3,5,4497,桑 原 悠,13,56,6.95,4,0.2,112.6,4,6,3974,深 山 祐 二,20,31,6.9,6,0.21,114.2,5,2,3151,落 合 敬 一,59,47,6.96,2,0.16,,6,3,4705,吉 川 勇 作,44,63,6.97,3,0.13,
202204282403,ＧＷ特選レース,第4日,2022/04/28,大村,03R,予選,1800,晴,西,2,1,逃げ,1,650,1,120,2,100,1-2,350,1,1-2,180,1,1-2,160,2,1-3,160,3,2-3,120,1,1-2-3,510,1,1-2-3,170,1,1,1,5086,本 村 大,68,68,6.9,1,0.16,109.0,2,2,4171,榎 幸 司,11,50,6.99,2,0.16,111.4,3,3,4259,真 庭 明 志,34,44,6.97,3,0.32,112.5,4,6,4248,岡 本 大,17,21,6.91,6,0.23,114.2,5,4,3906,飯 山 晃 三,36,12,6.98,4,0.23,,6,5,4268,和 合 俊 介,60,17,7.0,5,0.24,
202204282404,ＧＷ特選レース,第4日,2022/04/28,大村,04R,予選,1800,晴,北西,2,1,逃げ,1,130,1,100,2,100,1-2,300,1,1-2,130,1,1-2,150,3,1-3,310,5,2-3,140,2,1-2-3,440,1,1-2-3,140,1,1,1,3523,寳 田 亮 治,57,36,6.93,1,0.11,109.2,2,2,3944,山 口 裕 二,39,61,6.98,2,0.14,111.0,3,3,3527,中 嶋 誠一郎,14,37,7.0,3,0.16,112.4,4,5,5022,伊 藤 尚 汰,18,67,6.93,5,0.09,114.0,5,4,4669,井 上 茂,70,41,6.94,4,0.13,,6,6,4855,江 頭 賢 太,48,43,6.98,6,0.04,
202204282405,ＧＷ特選レース,第4日,2022/04/28,大村,05R,予選,1800,晴,北西,2,1,差し,2,580,2,150,1,110,2-1,1040,4,1-2,270,2,1-2,160,3,2-5,190,4,1-5,110,1,2-1-5,2050,8,1-2-5,160,1,1,2,4949,横 田 貴 満,29,25,6.9,2,0.08,108.8,2,1,4299,中 島 浩 哉,56,15,6.88,1,0.06,110.0,3,5,4096,石 橋 道 友,23,22,6.89,5,0.07,112.3,4,3,3741,松 尾 基 成,50,24,6.94,3,0.09,113.7,5,4,3501,川 上 昇 平,41,49,6.9,4,0.08,,6,6,5208,屋 良 龍 紀,24,57,6.93,6,0.17,
202204282406,ＧＷ特選レース,第4日,2022/04/28,大村,06R,予選,1800,晴,北西,2,1,逃げ,1,150,1,290,5,740,1-5,5010,14,1-5,2990,9,1-5,940,12,1-2,210,3,2-5,560,8,1-5-2,17450,46,1-2-5,2050,7,1,1,3843,上 之 晃 弘,63,23,6.95,1,0.08,109.6,2,5,5073,上 原 健次郎,49,53,6.89,5,0.13,110.7,3,2,4715,村 上 遼,51,75,6.95,2,0.12,111.9,4,3,3974,深 山 祐 二,20,31,6.92,3,0.13,112.8,5,4,4498,宮 本 夏 樹,25,35,6.87,4,0.17,,6,6,4892,柴 田 直 哉,33,48,6.88,6,0.14,
202204282407,ＧＷ特選レース,第4日,2022/04/28,大村,07R,予選  進入固定,1800,曇り,北西,2,1,逃げ,1,130,1,100,4,260,1-4,530,3,1-4,530,3,1-4,270,5,1-2,270,6,2-4,570,9,1-4-2,1940,9,1-2-4,850,4,1,1,4352,下 條 雄太郎,76,72,6.9,1,0.07,109.2,2,4,5086,本 村 大,68,68,6.83,4,0.12,110.5,3,2,4966,田 川 大 貴,64,30,6.89,2,0.14,112.5,4,6,5011,高 木 圭 大,47,11,6.9,6,0.2,115.8,5,5,4948,木 場 悠 介,21,51,6.92,5,0.11,,6,3,3307,上 瀧 和 則,37,60,6.86,3,0.14,
202204282408,ＧＷ特選レース,第4日,2022/04/28,大村,08R,予選,1800,曇り,北,2,1,まくり,2,200,2,130,6,1620,2-6,6840,14,2-6,8960,13,2-6,900,9,2-3,320,4,3-6,3250,14,2-6-3,40650,61,2-3-6,6820,13,1,2,4497,桑 原 悠,13,56,6.92,2,0.02,108.1,2,6,4268,和 合 俊 介,60,17,6.98,6,0.16,111.3,3,3,4969,町 田 洸 希,31,34,6.91,3,0.06,111.4,4,4,3777,樋 口 亮,65,26,6.94,4,0.15,112.0,5,5,2912,尾 崎 鉄 也,30,39,6.86,5,0.09,,6,1,4669,井 上 茂,70,41,6.93,1,0.11,
202204282409,ＧＷ特選レース,第4日,2022/04/28,大村,09R,予選特選,1800,曇り,北西,1,1,差し,3,470,3,130,1,100,3-1,1090,5,1-3,210,2,1-3,220,4,3-5,1040,12,1-5,410,6,3-1-5,8100,21,1-3-5,1620,6,1,3,4315,山 崎 昂 介,16,19,6.76,3,0.11,108.1,2,1,4171,榎 幸 司,11,50,6.88,1,0.14,110.3,3,5,3964,宮 地 博 士,19,13,6.91,5,0.17,111.4,4,4,3944,山 口 裕 二,39,61,6.92,4,0.27,112.4,5,6,3501,川 上 昇 平,41,49,6.91,6,0.11,,6,2,4705,吉 川 勇 作,44,63,6.92,2,0.22,
202204282410,ＧＷ特選レース,第4日,2022/04/28,大村,10R,予選特選,1800,曇り,,0,1,逃げ,1,110,1,100,3,300,1-3,440,2,1-3,420,3,1-3,190,3,1-5,160,2,3-5,420,6,1-3-5,1070,2,1-3-5,560,2,1,1,4096,石 橋 道 友,23,22,6.82,1,0.11,108.6,2,3,3773,津 留 浩一郎,72,62,6.85,3,0.14,110.8,3,5,4892,柴 田 直 哉,33,48,6.85,5,0.14,110.8,4,6,4822,百 武 翔,66,54,6.85,6,0.21,111.2,5,2,3906,飯 山 晃 三,36,12,6.89,2,0.16,,6,4,3527,中 嶋 誠一郎,14,37,6.96,4,0.25,
