レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202410260112,サッポロビールカップ,2024-10-26,1,12R,0.0,1,0.0,2,17.0,16.0,1,1,52.0,0.0,6.64,-0.5,0.19,2,2,52.4,0.0,6.73,-0.5,0.25,3,3,54.7,0.0,6.77,-0.5,0.25,4,4,55.4,0.0,6.69,-0.5,0.21,5,5,52.0,0.0,6.61,-0.5,0.1,6,6,53.6,0.0,6.65,-0.5,0.07
202410260201,第７１回ボートレースダービー,2024-10-26,2,01R,0.0,1,0.0,2,18.0,20.0,1,1,51.0,1.0,6.82,-0.5,0.08,2,2,52.8,0.0,6.75,-0.5,-0.03,3,3,52.2,0.0,6.71,0.0,-0.05,4,4,52.0,0.0,6.76,0.0,-0.01,5,5,52.0,0.0,6.73,0.0,0.03,6,6,46.5,0.5,6.74,-0.5,0.07
202410260202,第７１回ボートレースダービー,2024-10-26,2,02R,1.0,,1.0,2,16.0,20.0,1,1,52.0,0.0,6.81,-0.5,-0.04,2,2,52.0,0.0,6.81,-0.5,-0.04,3,3,52.6,0.0,6.72,-0.5,-0.03,4,4,52.0,0.0,6.76,0.0,0.03,5,5,52.0,0.0,6.84,-0.5,0.05,6,6,52.0,0.0,6.77,0.0,0.04
202410260203,第７１回ボートレースダービー,2024-10-26,2,03R,1.0,,1.0,2,16.0,20.0,1,1,52.0,0.0,6.72,0.0,0.04,2,2,52.7,0.0,6.8,-0.5,0.24,3,3,52.0,0.0,6.85,0.0,0.01,4,4,52.0,0.0,6.9,-0.5,0.08,5,5,52.0,0.0,6.75,-0.5,0.03,6,6,52.1,0.0,6.73,-0.5,0.02
202410260204,第７１回ボートレースダービー,2024-10-26,2,04R,1.0,,1.0,2,16.0,20.0,1,1,52.0,0.0,6.69,0.0,0.08,2,2,51.0,1.0,6.87,-0.5,-0.01,3,3,52.7,0.0,6.93,-0.5,-0.04,4,4,52.1,0.0,6.83,-0.5,0.01,5,5,52.0,0.0,6.86,-0.5,-0.01,6,6,52.1,0.0,6.75,0.0,0.12
202410260205,第７１回ボートレースダービー,2024-10-26,2,05R,1.0,,1.0,2,16.0,20.0,1,1,52.8,0.0,6.81,-0.5,0.06,2,2,52.0,0.0,6.8,0.0,0.11,3,3,51.0,1.0,6.85,-0.5,0.19,4,4,52.6,0.0,6.89,-0.5,0.09,5,5,46.5,0.5,6.85,-0.5,0.14,6,6,52.1,0.0,6.7,0.0,0.08
202410260206,第７１回ボートレースダービー,2024-10-26,2,06R,1.0,1,1.0,2,16.0,20.0,1,1,47.0,0.0,6.82,-0.5,0.28,2,2,51.5,0.5,6.79,-0.5,0.23,3,3,52.0,0.0,6.82,-0.5,0.16,4,4,52.0,0.0,6.81,0.0,0.08,5,5,52.0,0.0,6.82,0.0,0.17,6,6,52.8,0.0,6.86,-0.5,0.28
202410260207,第７１回ボートレースダービー,2024-10-26,2,07R,1.0,,1.0,2,16.0,20.0,1,1,52.0,0.0,6.82,-0.5,0.06,2,2,52.6,0.0,6.79,-0.5,0.14,3,3,52.0,0.0,6.92,0.0,0.08,4,4,46.5,0.5,6.86,-0.5,0.07,5,5,51.0,1.0,6.85,-0.5,0.09,6,6,52.0,0.0,6.88,0.0,0.11
202410260208,第７１回ボートレースダービー,2024-10-26,2,08R,2.0,,1.0,2,16.0,20.0,1,1,52.0,0.0,6.82,-0.5,0.02,2,2,52.1,0.0,6.82,-0.5,0.11,3,3,52.0,0.0,6.87,-0.5,0.01,4,4,52.1,0.0,6.82,-0.5,-0.1,5,5,52.0,0.0,6.79,-0.5,-0.08,6,6,52.0,0.0,6.91,0.0,-0.05
202410260209,第７１回ボートレースダービー,2024-10-26,2,09R,0.0,1,0.0,2,17.0,20.0,1,1,53.4,0.0,6.87,-0.5,0.11,2,2,52.7,0.0,7.02,-0.5,0.05,3,3,52.0,0.0,6.87,-0.5,0.11,4,4,52.7,0.0,6.85,-0.5,0.04,5,5,52.6,0.0,6.93,-0.5,-0.01,6,6,51.0,1.0,6.91,-0.5,0.05
